6,01/07/2024 00:00:00, 	(11-APR-2025 09:17:30)	 (Not Deleted)

TOTAL DATA DELETED : ,2954, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_END>>,<<FMS_EXCHG_RATE_ENTRY()>>, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_START>>,<<FMS_INT_PAY_RATE_ENTRY()>>, 	(11-APR-2025 09:17:30)
 
INT_RATE_CD,EFF_DT,TIMESTAMP
1,15/01/2022 00:00:00, 	(11-APR-2025 09:17:30)
1,20/01/2022 00:00:00, 	(11-APR-2025 09:17:30)
1,21/10/2022 00:00:00, 	(11-APR-2025 09:17:30)
1,08/11/2022 00:00:00, 	(11-APR-2025 09:17:30)
1,07/01/2022 00:00:00, 	(11-APR-2025 09:17:30)
1,31/12/2021 00:00:00, 	(11-APR-2025 09:17:30)
1,26/04/2022 00:00:00, 	(11-APR-2025 09:17:30)
1,30/04/2022 00:00:00, 	(11-APR-2025 09:17:30)
1,06/05/2022 00:00:00, 	(11-APR-2025 09:17:30)
1,08/11/2021 00:00:00, 	(11-APR-2025 09:17:30)
1,15/11/2021 00:00:00, 	(11-APR-2025 09:17:30)
1,20/11/2021 00:00:00, 	(11-APR-2025 09:17:30)
1,31/10/2021 00:00:00, 	(11-APR-2025 09:17:30)
1,04/02/2023 00:00:00, 	(11-APR-2025 09:17:30)
2,01/01/2010 00:00:00, 	(11-APR-2025 09:17:30)
2,11/03/2010 00:00:00, 	(11-APR-2025 09:17:30)
1,17/02/2010 00:00:00, 	(11-APR-2025 09:17:30)
1,01/11/2022 00:00:00, 	(11-APR-2025 09:17:30)	 (Not Deleted)

TOTAL DATA DELETED : ,17, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_END>>,<<FMS_INT_PAY_RATE_ENTRY()>>, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_START>>,<<FMS_COUNTERPARTY_BU_DTL()>>,,,, 	(11-APR-2025 09:17:30)
 

TOTAL DATA DELETED : ,0,,,, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_END>>,<<FMS_COUNTERPARTY_BU_DTL()>>,,,, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_START>>,<<FMS_COUNTERPARTY_PLANT_DTL()>>,,,, 	(11-APR-2025 09:17:30)
 

TOTAL DATA DELETED : ,0,,,, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_END>>,<<FMS_COUNTERPARTY_PLANT_DTL()>>,,,, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_START>>,<<FMS_COMPANY_OWNER_ADDR_MST()>>,, 	(11-APR-2025 09:17:30)
 
COMPANY_CD,ADRESS_TYPE,EFF_DT,TIMESTAMP
2,B,26/11/2020 00:00:00, 	(11-APR-2025 09:17:30)
2,C,26/11/2020 00:00:00, 	(11-APR-2025 09:17:30)
1,C,28/07/2017 00:00:00, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,R,01/09/2000 00:00:00, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,R,01/09/2001 00:00:00, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,R,01/09/2000 00:00:00, 	(11-APR-2025 09:17:30)	 (Not Deleted)

TOTAL DATA DELETED : ,2,, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_END>>,<<FMS_COMPANY_OWNER_ADDR_MST()>>,, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_START>>,<<FMS_ENTITY_ADDR_MST()>>,,,, 	(11-APR-2025 09:17:30)
 

TOTAL DATA DELETED : ,0,,,, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_END>>,<<FMS_ENTITY_ADDR_MST()>>,,,, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_START>>,<<FMS_SECTOR_MST()>>, 	(11-APR-2025 09:17:30)
 
CD,ABBR,TIMESTAMP
1 , RESELLERS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2 , ElLECTRICAL/ ELECTRONICS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
3 , HEAVY MACHINES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
4 , LIGHT MACHINES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
5 , AIRCRAFTS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
6 , SHIPBUILD. & REPAIRS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
7 , TRUCKS&PASS VEHICALS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
8 , SCOOTERS ETC, 	(11-APR-2025 09:17:30)	 (Not Deleted)
9 , HIGH PRESSURE VESSEL, 	(11-APR-2025 09:17:30)	 (Not Deleted)
10 , MECH. MISCELLANEOUS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
11 , STRUCTURAL WORKS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
12 , IRON & STEEL PLANTS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
13 , IRON & STEEL REWORKS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
14 , ALUMINIUM, 	(11-APR-2025 09:17:30)	 (Not Deleted)
15 , FOUNDRIES/CASTINGS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
16 , FERROUS ALLOYS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
17 , METAL. MISCELLANEOUS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
18 , CANDLE INDUSTRY, 	(11-APR-2025 09:17:30)	 (Not Deleted)
19 , MATCHES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
20 , RUBBER TYRES & TUBES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
21 , PAPER PRODUCTS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
22 , INDU ABRASIVES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
23 , GLASS/CERAMICS ETC, 	(11-APR-2025 09:17:30)	 (Not Deleted)
24 , PACKING MATERIALS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
25 , PLASTIC INDUSTRIES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
26 , LEATHER, 	(11-APR-2025 09:17:30)	 (Not Deleted)
27 , PROCESSOR, 	(11-APR-2025 09:17:30)	 (Not Deleted)
28 , TOBACCO PRODUCTS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
29 , INDUS. MISCELLANEOUS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
30 , COTTON MILLS HOSIERY, 	(11-APR-2025 09:17:30)	 (Not Deleted)
31 , JUTE MILLS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
32 , SYN.FIBRE/RAYON MF, 	(11-APR-2025 09:17:30)	 (Not Deleted)
33 , TEXTI. MISCELLANEOUS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
34 , PET.EXPLO&PROD, 	(11-APR-2025 09:17:30)	 (Not Deleted)
35 , IRON ORE, 	(11-APR-2025 09:17:30)	 (Not Deleted)
36 , COAL, 	(11-APR-2025 09:17:30)	 (Not Deleted)
37 , BAUXITE, 	(11-APR-2025 09:17:30)	 (Not Deleted)
38 , MANGANESE, 	(11-APR-2025 09:17:30)	 (Not Deleted)
39 , STONE QUARRYING, 	(11-APR-2025 09:17:30)	 (Not Deleted)
40 , MINING MISCELLANEOUS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
41 , POST & TELEGRAPHS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
42 , STATE ELEC. BOARDS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
43 , CATERING & HOTELS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
44 , UNIVERSITIES ETC, 	(11-APR-2025 09:17:30)	 (Not Deleted)
45 , LAUNDRIES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
46 , REFINERIES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
47 , TPP-OIL, 	(11-APR-2025 09:17:30)	 (Not Deleted)
48 , HYDEL POWER PLANTS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
49 , ATOMIC POWER PLANTS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
50 , GAS TURBINES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
51 , POWER MISCELLANEOUS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
52 , RAILWAYS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
53 , OTHER ROAD TRANSPORT, 	(11-APR-2025 09:17:30)	 (Not Deleted)
54 , STATE ROAD TRANSPORT, 	(11-APR-2025 09:17:30)	 (Not Deleted)
55 , SHIP. COASTAL, 	(11-APR-2025 09:17:30)	 (Not Deleted)
56 , SHIP. INTERNATIONAL, 	(11-APR-2025 09:17:30)	 (Not Deleted)
57 , INLAND WATERWAYS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
58 , OTHERS (PORT TRUST), 	(11-APR-2025 09:17:30)	 (Not Deleted)
59 , DOMESTIC DIST., 	(11-APR-2025 09:17:30)	 (Not Deleted)
60 , INDUSTRIAL DIST., 	(11-APR-2025 09:17:30)	 (Not Deleted)
61 , OWN CONSUMPTION, 	(11-APR-2025 09:17:30)	 (Not Deleted)
62 , PARALLEL MARKETERS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
63 , TEA PLANTATION, 	(11-APR-2025 09:17:30)	 (Not Deleted)
64 , RUBBER/COFFEE ETC, 	(11-APR-2025 09:17:30)	 (Not Deleted)
65 , FORESTRY&TIMBER, 	(11-APR-2025 09:17:30)	 (Not Deleted)
66 , AGRI.CROPS/ORCHARD, 	(11-APR-2025 09:17:30)	 (Not Deleted)
67 , SUGAR MILLS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
68 , FLOUR MILLS ETC, 	(11-APR-2025 09:17:30)	 (Not Deleted)
69 , VEG. OIL MILLS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
70 , FOOD PROCESSING, 	(11-APR-2025 09:17:30)	 (Not Deleted)
71 , DAIRIES&MILK PROC, 	(11-APR-2025 09:17:30)	 (Not Deleted)
72 , FISHERIES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
73 , AGRI. MISCELLANEOUS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
74 , DOMESTIC AIRLINES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
75 , FOREIGN AIRLINES, 	(11-APR-2025 09:17:30)	 (Not Deleted)
76 , DAIRIES&MILK PROC, 	(11-APR-2025 09:17:30)	 (Not Deleted)
77 , FERTILISER-GAS BASED, 	(11-APR-2025 09:17:30)	 (Not Deleted)
78 , CAUSTIC SODA ETC., 	(11-APR-2025 09:17:30)	 (Not Deleted)
79 , HEAVY ACIDS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
80 , OTHER INORG.CHEM, 	(11-APR-2025 09:17:30)	 (Not Deleted)
81 , PETRO-CHEM OTHERS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
82 , PETROCHEM -GAS BASED, 	(11-APR-2025 09:17:30)	 (Not Deleted)
83 , DYES & DYE STUFFS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
84 , SYNTHETIC RUBBER, 	(11-APR-2025 09:17:30)	 (Not Deleted)
85 , PESTI./AGRO CHEM, 	(11-APR-2025 09:17:30)	 (Not Deleted)
86 , OTHER ORG.CHEMICAL, 	(11-APR-2025 09:17:30)	 (Not Deleted)
87 , DRUGS&PHARMACEUTICAL, 	(11-APR-2025 09:17:30)	 (Not Deleted)
88 , PAINTS ETC, 	(11-APR-2025 09:17:30)	 (Not Deleted)
89 , INDU EXPLOSIVE, 	(11-APR-2025 09:17:30)	 (Not Deleted)
90 , CALCINATION PLANTS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
91 , SOAPS ETC, 	(11-APR-2025 09:17:30)	 (Not Deleted)
92 , MISC CHEM INDU, 	(11-APR-2025 09:17:30)	 (Not Deleted)
93 , CEMENT/BUILD MAT, 	(11-APR-2025 09:17:30)	 (Not Deleted)
94 , BITUMEN/BUILD.MAT, 	(11-APR-2025 09:17:30)	 (Not Deleted)
95 , CIVIL MISCELLANEOUS, 	(11-APR-2025 09:17:30)	 (Not Deleted)
96 , City or Local Natural Gas Distribution, 	(11-APR-2025 09:17:30)	 (Not Deleted)
97 , LDC, 	(11-APR-2025 09:17:30)	 (Not Deleted)
98 , TEST, 	(11-APR-2025 09:17:30)	 (Not Deleted)
99 , AGRI. MISCELLANEOUS, 	(11-APR-2025 09:17:30)	 (Not Deleted)

TOTAL DATA DELETED : ,0, 	(11-APR-2025 09:17:30)
 
<<ROLLBACK_END>>,<<FMS_SECTOR_MST()>>, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_START>>,<<FMS_SECTOR_DTL()>>, 	(11-APR-2025 09:17:30)
 
CD,EFF_DT,TIMESTAMP
1 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
2 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
3 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
4 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
5 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
6 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
7 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
8 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
9 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
10 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
11 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
12 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
13 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
14 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
15 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
16 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
17 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
18 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
19 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
20 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
21 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
22 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
23 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
24 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
25 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
26 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
27 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
28 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
29 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
30 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
31 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
32 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
33 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
34 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
35 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
36 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
37 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
38 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
39 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
40 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
41 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
42 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
43 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
44 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
45 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
46 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
47 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
48 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
49 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
50 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
51 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
52 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
53 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
54 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
55 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
56 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
57 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
58 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
59 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
60 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
61 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
62 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
63 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
64 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
65 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
66 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
67 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
68 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
69 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
70 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
71 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
72 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
73 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
74 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
75 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
77 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
78 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
79 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
80 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
81 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
82 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
83 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
84 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
85 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
86 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
87 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
88 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
89 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
90 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
91 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
92 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
93 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
94 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
95 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
96 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)
97 , 27/08/2010 00:00:00 ,  	(11-APR-2025 09:17:30)

TOTAL DATA DELETED : ,96, 	(11-APR-2025 09:17:30)
 
<<ROLLBACK_END>>,<<FMS_SECTOR_DTL()>>, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_START>>,<<FMS_ENTITY_REQ_DTL>>,,, 	(11-APR-2025 09:17:30)
 
COMPANY_CD,COUNTERPARTY_CD,SEQ_NO,ENTIY,TIMESTAMP
2,19,1,C, 	(11-APR-2025 09:17:30)
2,17,1,C, 	(11-APR-2025 09:17:30)
2,18,1,C, 	(11-APR-2025 09:17:30)
2,4,2,T, 	(11-APR-2025 09:17:30)
2,8,2,R, 	(11-APR-2025 09:17:30)
2,16,1,C, 	(11-APR-2025 09:17:30)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,3,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,4,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,5,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,6,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,3,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,4,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,5,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
1,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,2,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)
2,14,1,C, 	(11-APR-2025 09:17:30)	 (Not Deleted)

TOTAL DATA DELETED : ,6,,, 	(11-APR-2025 09:17:30)
 
<<ROLLBACK_END>>,<<FMS_ENTITY_REQ_DTL()>>,,, 	(11-APR-2025 09:17:30)
 

<<ROLLBACK_START>>,<<FMS_COUNTERPARTY_MST>>,,, 	(11-APR-2025 09:17:30)
 
COUNTERPARTY_CD,EFF_DT,TIMESTAMP
2,19 , KRIBHCO,05/12/2007 00:00:00 ,  	(11-APR-2025 09:17:30)
2,10 , BGL,11/10/2022 00:00:00 ,  	(11-APR-2025 09:17:30)
2,17 , GSFC,14/03/2016 00:00:00 ,  	(11-APR-2025 09:17:30)
2,18 , VIDUWIL,01/01/2021 00:00:00 ,  	(11-APR-2025 09:17:30)
2,16 , GNFC,24/05/2022 00:00:00 ,  	(11-APR-2025 09:17:30)
2,11 , NEL,14/12/2022 00:00:00 ,  	(11-APR-2025 09:17:30)
2,14 , TASTELI,30/12/2022 00:00:00 ,  	(11-APR-2025 09:17:30)

TOTAL DATA DELETED :, 7,,, 	(11-APR-2025 09:17:30)
 
<<ROLLBACK_END>>,<<FMS_COUNTERPARTY_MST()>>,,, 	(11-APR-2025 09:17:30)
 