

<<ROLLBACK_START>>,<<DLNG>>, 	(04-JUN-2025 10:05:29)
 

TOTAL DATA DELETED :, 0, 	(04-JUN-2025 10:05:29)
 
<<ROLLBACK_END>>,<<DLNG>>, 	(04-JUN-2025 10:05:29)
 

<<ROLLBACK_START>>,<<DLNG>>, 	(04-JUN-2025 10:05:48)
 

TOTAL DATA DELETED :, 0, 	(04-JUN-2025 10:05:48)
 
<<ROLLBACK_END>>,<<DLNG>>, 	(04-JUN-2025 10:05:48)
 