COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,INV_TYPE,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,PDF_CONTENT,SF_GEN_DT,SIGNED_ENT_BY
DV001/24-25,null,1,null,null,O,INVOICE-29042024-SILS-NA-H-1.pdf,113,29/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,29/04/2024 00:00:00,null,null,null
DV008/23-24,null,8,null,null,O,INVOICE-31032024-SILS-NA-H-8.pdf,113,02/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/04/2024 00:00:00,null,null,null
DV003/24-25,null,3,null,null,O,INVOICE-18062024-SILS-NA-H-3.pdf,23,18/06/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/06/2024 00:00:00,null,null,null
DV005/24-25,null,5,null,null,O,INVOICE-20082024-SILS-NA-H-5.pdf,201,20/08/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,20/08/2024 00:00:00,null,null,null
DV007/24-25,null,7,null,null,O,INVOICE-23092024-SILS-NA-H-7.pdf,153,23/09/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/11/2024 00:00:00,null,null,null
DV009/24-25,null,9,null,null,O,INVOICE-17102024-SILS-NA-H-9.pdf,46,17/10/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/11/2024 00:00:00,null,null,null
DV011/24-25,null,11,null,null,O,INVOICE-19112024-SILS-NA-H-11.pdf,113,19/11/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,19/11/2024 00:00:00,null,null,null
DV014/24-25,null,14,null,null,O,INVOICE-18122024-SILS-NA-H-14.pdf,46,18/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/12/2024 00:00:00,null,null,null
DV016/24-25,null,16,null,null,O,INVOICE-15012025-SILS-NA-H-16.pdf,113,17/01/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/01/2025 00:00:00,null,null,null
DV018/24-25,null,18,null,null,O,INVOICE-15022025-SILS-NA-H-18.pdf,46,18/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/02/2025 00:00:00,null,null,null
RDV016/24-25,null,16,null,null,O,INVOICE-18032025-SILS-NA-H-16.pdf,null,null,null,null,null,null,null,null,null,null
2VGJ0001/25-26,null,1,null,null,O,INVOICE-15042025-SILS-NA-H-1.pdf,46,22/04/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/04/2025 00:00:00,null,null,null
2VGJ0003/25-26,null,3,null,null,O,INVOICE-15052025-SILS-NA-H-3.pdf,44,19/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/06/2025 00:00:00,null,null,null
2VGJ0005/25-26,null,5,null,null,O,INVOICE-15062025-SILS-NA-H-5.pdf,44,16/06/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/06/2025 00:00:00,null,null,null
DV007/23-24,null,7,null,null,O,INVOICE-31032024-SPSSETL1-SINGAPORE-H-7.pdf,113,02/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/04/2024 00:00:00,null,null,null
DV002/24-25,null,2,null,null,O,INVOICE-29042024-SPSSETL1-SINGAPORE-H-2.pdf,113,29/04/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,29/04/2024 00:00:00,null,null,null
DV004/24-25,null,4,null,null,O,INVOICE-22072024-SPSSETL1-SINGAPORE-H-4.pdf,113,22/07/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,22/07/2024 00:00:00,null,null,null
RDV013/24-25,null,13,null,null,O,INVOICE-21082024-SPSSETL1-SINGAPORE-H-13.pdf,113,05/09/2024 00:00:00,null,null,null,null,null,null,null,null
DV006/24-25,null,6,null,null,O,INVOICE-23092024-SPSSETL1-SINGAPORE-H-6.pdf,153,23/09/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/11/2024 00:00:00,null,null,null
DV013/24-25,null,13,null,null,O,INVOICE-18122024-SPSSETL1-SINGAPORE-H-13.pdf,46,18/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/12/2024 00:00:00,null,null,null
DV017/24-25,null,17,null,null,O,INVOICE-15012025-SPSSETL1-SINGAPORE-H-17.pdf,113,17/01/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,17/01/2025 00:00:00,null,null,null
DV019/24-25,null,19,null,null,O,INVOICE-15022025-SPSSETL1-SINGAPORE-H-19.pdf,46,18/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/02/2025 00:00:00,null,null,null
DV021/24-25,null,21,null,null,O,INVOICE-15032025-SPSSETL1-SINGAPORE-H-21.pdf,201,18/03/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,18/03/2025 00:00:00,null,null,null
2VD0001/25-26,null,1,null,null,O,INVOICE-22042025-SPSSETL1-SINGAPORE-H-1.pdf,46,28/04/2025 00:00:00,null,null,null,null,null,null,null,null
2VD0002/25-26,null,2,null,null,O,INVOICE-19052025-SPSSETL1-SINGAPORE-H-2.pdf,46,28/05/2025 00:00:00,null,null,null,null,null,null,null,null
2VGJ0006/25-26,null,6,null,null,O,INVOICE-15062025-SPSSETL1-SINGAPORE-H-6.pdf,46,16/06/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,16/06/2025 00:00:00,null,null,null
DV004/23-24,null,4,null,null,O,INVOICE-02012024-SIETCO-SINGAPORE-H-4-O.pdf,0,03/01/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/01/2024 00:00:00,null,null,null
DV005/23-24,null,5,null,null,O,INVOICE-01022024-SIETCO-SINGAPORE-H-5-O.pdf,0,01/02/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/02/2024 00:00:00,null,null,null
DV006/23-24,null,6,null,null,O,INVOICE-01032024-SIETCO-SINGAPORE-H-6-O.pdf,0,01/03/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,01/03/2024 00:00:00,null,null,null
DV006/23-24,null,6,null,null,O,INVOICE-01032024-SIETCO-SINGAPORE-H-6.pdf,0,01/03/2024 00:00:00,null,null,null,null,null,null,null,null
RDV001/23-24,null,1,null,null,O,INVOICE-04012024-SIETCO-SINGAPORE-H-1-O.pdf,0,05/01/2024 00:00:00,null,null,null,null,null,null,null,null
RDV002/23-24,null,2,null,null,O,INVOICE-02022024-SIETCO-SINGAPORE-H-2-O.pdf,0,28/02/2024 00:00:00,null,null,null,null,null,null,null,null
RDV002/23-24,null,2,null,null,O,INVOICE-02022024-SIETCO-SINGAPORE-H-2.pdf,0,28/02/2024 00:00:00,null,null,null,null,null,null,null,null
RDV003/23-24,null,3,null,null,O,INVOICE-05032024-SIETCO-SINGAPORE-H-3-O.pdf,0,05/03/2024 00:00:00,null,null,null,null,null,null,null,null
RDV012/24-25,null,12,null,null,O,INVOICE-02082024-SIETCO-SINGAPORE-H-12.pdf,113,05/09/2024 00:00:00,null,null,null,null,null,null,null,null
RDV014/24-25,null,14,null,null,O,INVOICE-03092024-SIETCO-SINGAPORE-H-14.pdf,113,26/09/2024 00:00:00,null,null,null,null,null,null,null,null
DV008/24-25,null,8,null,null,O,INVOICE-03102024-SIETCO-SINGAPORE-H-8.pdf,46,03/10/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/11/2024 00:00:00,null,null,null
DV010/24-25,null,10,null,null,O,INVOICE-31102024-SIETCO-SINGAPORE-H-10.pdf,201,04/11/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/11/2024 00:00:00,null,null,null
DV012/24-25,null,12,null,null,O,INVOICE-30112024-SIETCO-SINGAPORE-H-12.pdf,113,03/12/2024 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/12/2024 00:00:00,null,null,null
DV015/24-25,null,15,null,null,O,INVOICE-03012025-SIETCO-SINGAPORE-H-15.pdf,46,03/01/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,03/01/2025 00:00:00,null,null,null
RDV015/24-25,null,15,null,null,O,INVOICE-05022025-SIETCO-SINGAPORE-H-15.pdf,46,10/02/2025 00:00:00,null,null,null,null,null,null,null,null
DV020/24-25,null,20,null,null,O,INVOICE-28022025-SIETCO-SINGAPORE-H-20.pdf,46,04/03/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/03/2025 00:00:00,null,null,null
DV022/24-25,null,22,null,null,O,INVOICE-31032025-SIETCO-SINGAPORE-H-22.pdf,46,21/04/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,21/04/2025 00:00:00,null,null,null
2VGJ0002/25-26,null,2,null,null,O,INVOICE-30042025-SIETCO-SINGAPORE-H-2.pdf,46,02/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,02/05/2025 00:00:00,null,null,null
2VGJ0004/25-26,null,4,null,null,O,INVOICE-31052025-SIETCO-SINGAPORE-H-4.pdf,201,04/06/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,04/06/2025 00:00:00,null,null,null
2VGJ0007/25-26,null,7,null,null,O,INVOICE-30062025-SIETCO-SINGAPORE-H-7.pdf,201,03/07/2025 00:00:00,null,null,null,null,null,null,null,null
