COMPANY_CD,FINANCIAL_YEAR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,ADDR_FLAG,CONTACT_PERSON_CD,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,INVOICE_CATEGORY,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,INVOICE_TYPE,LINKED_INVOICE,NUM_LINE,NOTE,GROSS_AMT_USD,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT_INR,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,OTHER_INV_STR,AMT_WORD,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,PRINT_BY_TRI,PRINT_DT_TRI,PRINT_BY_DUP,PRINT_DT_DUP,INVOICE_ID_SEQ,TDS_STRUCT_CD,TDS_EFF_DT,TCS_STRUCT_CD,TCS_EFF_DT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,PAY_RECV_AMT,PAY_RECV_DT,PAY_INSERT_BY,PAY_INSERT_DT,PAY_UPDATE_BY,PAY_UPDATE_DT,PAY_REMARK,TDS_GROSS_PERCENT,TDS_GROSS_AMT,TDS_TAX_PERCENT,TDS_TAX_AMT,TRANSPORTATION_CHARGE,TRANSPORTATION_AMOUNT,TCS_FACTOR,TCS_TDS,TCS_AMT,ALLOC_QTY,SUB_INV_TYPE,CARGO_NO,FIN_SYS,HOLD_AMT
Gail,2025-2026,A-4-7-10722-0,7,0,10722,0,Q,1,0,null,null,,25,2LGJ0025/25-26,30/06/2025 00:00:00,S,0,01/06/2025 00:00:00,30/06/2025 00:00:00,09/07/2025 00:00:00,OR,null,null,null,0,,01/07/2025 00:00:00,null,1,160209,28838,CGST 9%@ SGST 9%,null,189047,null,null,189047,null,Y,219,01/07/2025 00:00:00,Y,6,01/07/2025 00:00:00,23,01/07/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,25,null,null,null,null,Y,201,03/07/2025 00:00:00,null,null,null,null,null,null,null,null,0.00,null,null,null,null,null,NA,null,1768.9,null,null,S,null
Gail,2025-2026,A-4-7-10722-0,7,0,10722,0,Q,1,0,null,null,,26,2LGJ0026/25-26,30/06/2025 00:00:00,S,0,01/06/2025 00:00:00,30/06/2025 00:00:00,09/07/2025 00:00:00,OR,null,null,null,0,,01/07/2025 00:00:00,null,1,562429.74,101238,CGST 9%@ SGST 9%,null,663667.74,null,null,663667.74,null,Y,219,01/07/2025 00:00:00,Y,6,01/07/2025 00:00:00,23,01/07/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,26,null,null,null,null,Y,201,03/07/2025 00:00:00,null,null,null,null,null,null,null,null,0.000,null,null,null,null,null,NA,null,6209.89,null,null,S,null
AMNS,2021-2022,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,207,L00207/21-22,12/01/2022 00:00:00,S,0,01/01/2022 00:00:00,31/01/2022 00:00:00,17/01/2022 00:00:00,DI,null,null,null,2310400,SBI FIRST RATE TT BUY SELL,12/01/2022 00:00:00,73.805,1,170519072,30693432,CGST 9%@ SGST 9%,null,201212504,null,null,201212504,null,Y,6,12/01/2022 00:00:00,Y,36,12/01/2022 00:00:00,23,12/01/2022 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,207,null,null,null,null,Y,128,24/01/2022 00:00:00,197802122,10/03/2022 00:00:00,128,11/03/2022 00:00:00,null,null,RTGS RECD,2,3410381.44,null,null,null,null,null,NA,null,3040000,null,null,S,null
AMNS,2021-2022,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,208,L00208/21-22,12/01/2022 00:00:00,S,0,01/01/2022 00:00:00,31/01/2022 00:00:00,17/01/2022 00:00:00,DI,null,null,null,126015.6,SBI FIRST RATE TT BUY SELL,12/01/2022 00:00:00,73.805,1,9300581.36,1674104,CGST 9%@ SGST 9%,null,10974685.36,null,null,10974685.36,null,Y,6,12/01/2022 00:00:00,Y,36,12/01/2022 00:00:00,23,12/01/2022 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,208,null,null,null,null,Y,128,24/01/2022 00:00:00,10788673,21/04/2022 00:00:00,128,22/04/2022 00:00:00,null,null,RTGS recd,2,186011.6272,null,null,null,null,null,NA,null,165810,null,null,S,null
AMNS,2021-2022,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,209,L00209/21-22,12/01/2022 00:00:00,S,0,01/01/2022 00:00:00,31/01/2022 00:00:00,17/01/2022 00:00:00,DI,null,null,null,98800,SBI FIRST RATE TT BUY SELL,12/01/2022 00:00:00,73.805,1,7291934,1312548,CGST 9%@ SGST 9%,null,8604482,null,null,8604482,null,Y,6,12/01/2022 00:00:00,Y,36,12/01/2022 00:00:00,23,12/01/2022 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,209,null,null,null,null,Y,128,24/01/2022 00:00:00,8458643,21/04/2022 00:00:00,128,22/04/2022 00:00:00,null,null,RTGS recd,2,145838.68,null,null,null,null,null,NA,null,130000,null,null,S,null
AMNS,2021-2022,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,210,L00210/21-22,12/01/2022 00:00:00,S,0,01/01/2022 00:00:00,31/01/2022 00:00:00,17/01/2022 00:00:00,DI,null,null,null,2310400,SBI FIRST RATE TT BUY SELL,12/01/2022 00:00:00,73.805,1,170519072,30693432,CGST 9%@ SGST 9%,null,201212504,null,null,201212504,null,Y,6,12/01/2022 00:00:00,Y,36,12/01/2022 00:00:00,23,12/01/2022 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,210,null,null,null,null,Y,128,24/01/2022 00:00:00,197802122,21/04/2022 00:00:00,128,22/04/2022 00:00:00,null,null,RTGS recd,2,3410381.44,null,null,null,null,null,NA,null,3040000,null,null,S,null
AMNS,2022-2023,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,75,L00075/22-23,08/08/2022 00:00:00,S,0,01/08/2022 00:00:00,31/08/2022 00:00:00,16/08/2022 00:00:00,DI,null,null,null,2432000,SBI FIRST RATE TT BUY SELL,08/08/2022 00:00:00,79.475,1,193283200,34790976,CGST 9%@ SGST 9%,null,228074176,null,null,228074176,null,Y,6,09/08/2022 00:00:00,Y,36,09/08/2022 00:00:00,130,09/08/2022 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,75,null,null,null,null,Y,128,18/08/2022 00:00:00,224208512,03/10/2022 00:00:00,128,04/10/2022 00:00:00,null,null,RTGS recd,2,3865664,null,null,null,null,null,NA,null,3200000,null,null,S,null
AMNS,2022-2023,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,94,L00094/22-23,02/09/2022 00:00:00,S,0,01/08/2022 00:00:00,31/08/2022 00:00:00,06/09/2022 00:00:00,DI,null,null,null,2432000,SBI FIRST RATE TT BUY SELL,02/09/2022 00:00:00,79.655,1,193720960,0,CGST 0%@ SGST 0%,null,193720960,null,null,193720960,null,Y,6,03/11/2022 00:00:00,Y,36,03/11/2022 00:00:00,23,02/09/2022 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,94,null,null,null,null,Y,128,21/09/2022 00:00:00,189846540.8,21/11/2022 00:00:00,128,25/11/2022 00:00:00,null,null,RTGS recd,2,3874419.2,null,null,null,null,null,NA,null,3200000,null,null,S,null
AMNS,2022-2023,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,108,L00108/22-23,24/09/2022 00:00:00,S,0,01/09/2022 00:00:00,30/09/2022 00:00:00,28/09/2022 00:00:00,SI,null,null,null,1672000,SBI FIRST RATE TT BUY SELL,23/09/2022 00:00:00,81.125,1,135641000,24415380,CGST 9%@ SGST 9%,null,160056380,null,null,160056380,null,Y,6,24/09/2022 00:00:00,Y,6,24/09/2022 00:00:00,49,23/09/2022 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,108,null,null,null,null,Y,128,04/10/2022 00:00:00,157343560,30/09/2022 00:00:00,128,03/10/2022 00:00:00,null,null,RTGS recd,2,2712820,null,null,null,null,null,NA,null,2200000,null,null,S,null
AMNS,2022-2023,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,139,L00139/22-23,31/10/2022 00:00:00,S,0,01/10/2022 00:00:00,31/10/2022 00:00:00,04/11/2022 00:00:00,DI,null,null,null,2432000,SBI FIRST RATE TT BUY SELL,31/10/2022 00:00:00,82.405,1,200408960,0,CGST 0%@ SGST 0%,null,200408960,null,null,200408960,null,Y,6,03/11/2022 00:00:00,Y,36,03/11/2022 00:00:00,130,02/11/2022 00:00:00,null,null,TAX INVOICE,null,O,null,null,null,null,null,null,139,null,null,null,null,Y,128,03/11/2022 00:00:00,196400780.8,19/11/2022 00:00:00,128,21/11/2022 00:00:00,null,null,RTGS recd,2,4008179.2,null,null,null,null,null,NA,null,3200000,null,null,S,null
AMNS,2022-2023,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,159,L00159/22-23,19/12/2022 00:00:00,S,0,01/12/2022 00:00:00,31/12/2022 00:00:00,22/12/2022 00:00:00,DI,null,null,null,2432000,SBI FIRST RATE TT BUY SELL,19/12/2022 00:00:00,82.825,1,201430400,0,CGST 0%@ SGST 0%,null,201430400,null,null,201430400,null,Y,6,20/12/2022 00:00:00,Y,6,20/12/2022 00:00:00,130,20/12/2022 00:00:00,null,null,TAX INVOICE,null,T,null,null,null,null,null,null,159,null,null,null,null,Y,128,20/12/2022 00:00:00,197401792,30/12/2022 00:00:00,128,02/01/2023 00:00:00,null,null,RTGS recd,2,4028608,null,null,null,null,null,NA,null,3200000,null,null,S,null
AMNS,2022-2023,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,165,L00165/22-23,02/01/2023 00:00:00,S,0,01/01/2023 00:00:00,31/01/2023 00:00:00,07/01/2023 00:00:00,SI,null,null,null,231800,SBI FIRST RATE TT BUY SELL,02/01/2023 00:00:00,82.675,1,19164065,3449532,CGST 9%@ SGST 9%,null,22613597,null,null,22613597,null,Y,153,04/01/2023 00:00:00,Y,6,04/01/2023 00:00:00,49,04/01/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,165,null,null,null,null,Y,164,06/01/2023 00:00:00,22230315.7,07/01/2023 00:00:00,128,09/01/2023 00:00:00,null,null,RTGS recd,2,383281.3,null,null,null,null,null,NA,null,305000,null,null,S,null
AMNS,2022-2023,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,169,L00169/22-23,31/01/2023 00:00:00,S,0,01/01/2023 00:00:00,31/01/2023 00:00:00,04/02/2023 00:00:00,SI,null,null,null,97660,SBI FIRST RATE TT BUY SELL,31/01/2023 00:00:00,81.625,1,7971497.5,1434870,CGST 9%@ SGST 9%,null,9406367.5,null,null,9406367.5,null,Y,153,01/02/2023 00:00:00,Y,6,01/02/2023 00:00:00,23,01/02/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,169,null,null,null,null,Y,164,02/02/2023 00:00:00,9246937.55,04/02/2023 00:00:00,128,06/02/2023 00:00:00,null,null,RTGS recd,2,159429.95,null,null,null,null,null,NA,null,128500,null,null,S,null
AMNS,2022-2023,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,175,L00175/22-23,28/02/2023 00:00:00,S,0,01/02/2023 00:00:00,28/02/2023 00:00:00,07/03/2023 00:00:00,DI,null,null,null,114368.96,SBI FIRST RATE TT BUY SELL,28/02/2023 00:00:00,82.725,1,9461172.22,1135340,CGST 6%@ SGST 6%,null,10596512,null,null,10596512,null,Y,49,02/03/2023 00:00:00,Y,6,02/03/2023 00:00:00,130,02/03/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,175,null,null,null,null,Y,164,03/03/2023 00:00:00,10407288.56,04/03/2023 00:00:00,128,06/03/2023 00:00:00,null,null,RTGS recd,2,189223.4444,null,null,null,null,null,NA,null,150485.48,null,null,S,null
AMNS,2022-2023,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,176,L00176/22-23,01/03/2023 00:00:00,S,0,01/03/2023 00:00:00,31/03/2023 00:00:00,07/03/2023 00:00:00,DI,null,null,null,2432000,SBI FIRST RATE TT BUY SELL,01/03/2023 00:00:00,82.505,1,200652160,0,CGST 0%@ SGST 0%,null,200652160,null,null,200652160,null,Y,6,03/03/2023 00:00:00,Y,6,03/03/2023 00:00:00,130,03/03/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,176,null,null,null,null,Y,164,07/03/2023 00:00:00,196639116.8,25/05/2023 00:00:00,164,26/05/2023 00:00:00,null,null,RTGS,2,4013043.2,null,null,null,null,null,NA,null,3200000,null,null,S,null
AMNS,2022-2023,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,183,L00183/22-23,15/03/2023 00:00:00,S,0,01/03/2023 00:00:00,31/03/2023 00:00:00,21/03/2023 00:00:00,SI,null,null,null,138041.06,SBI FIRST RATE TT BUY SELL,15/03/2023 00:00:00,82.345,1,11366991.09,1364038,CGST 6%@ SGST 6%,null,12731029.09,null,null,12731029.09,null,Y,153,17/03/2023 00:00:00,Y,153,17/03/2023 00:00:00,49,17/03/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,183,null,null,null,null,Y,164,20/03/2023 00:00:00,12503689.27,15/04/2023 00:00:00,128,17/04/2023 00:00:00,null,null,RTGS recd,2,227339.8218,null,null,null,null,null,NA,null,181632.97,null,null,S,null
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,3,L00003/23-24,15/04/2023 00:00:00,S,0,01/04/2023 00:00:00,30/04/2023 00:00:00,20/04/2023 00:00:00,DI,null,null,null,2432000,SBI FIRST RATE TT BUY SELL,13/04/2023 00:00:00,82.025,1,199484800,0,CGST 0%@ SGST 0%,null,199484800,null,null,199484800,null,Y,153,17/04/2023 00:00:00,Y,6,17/04/2023 00:00:00,153,17/04/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,3,null,null,null,null,Y,164,24/04/2023 00:00:00,195495104,25/05/2023 00:00:00,164,26/05/2023 00:00:00,null,null,RTGS recd adjusted C0002,2,3989696,null,null,null,null,null,NA,null,3200000,null,null,S,null
