COMPANY_CD,FINANCIAL_YEAR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,ADDR_FLAG,CONTACT_PERSON_CD,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,INVOICE_CATEGORY,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,INVOICE_TYPE,LINKED_INVOICE,NUM_LINE,NOTE,GROSS_AMT_USD,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT_INR,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,OTHER_INV_STR,AMT_WORD,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,PRINT_BY_TRI,PRINT_DT_TRI,PRINT_BY_DUP,PRINT_DT_DUP,INVOICE_ID_SEQ,TDS_STRUCT_CD,TDS_EFF_DT,TCS_STRUCT_CD,TCS_EFF_DT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,PAY_RECV_AMT,PAY_RECV_DT,PAY_INSERT_BY,PAY_INSERT_DT,PAY_UPDATE_BY,PAY_UPDATE_DT,PAY_REMARK,TDS_GROSS_PERCENT,TDS_GROSS_AMT,TDS_TAX_PERCENT,TDS_TAX_AMT,TRANSPORTATION_CHARGE,TRANSPORTATION_AMOUNT,TCS_FACTOR,TCS_TDS,TCS_AMT,ALLOC_QTY,SUB_INV_TYPE,CARGO_NO,FIN_SYS,HOLD_AMT
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,9,L00009/23-24,05/05/2023 00:00:00,S,0,01/05/2023 00:00:00,31/05/2023 00:00:00,12/05/2023 00:00:00,DI,null,null,null,119244,SBI FIRST RATE TT BUY SELL,05/05/2023 00:00:00,81.725,1,9745215.9,0,CGST 0%@ SGST 0%,null,9745215.9,null,null,9745215.9,null,Y,6,09/05/2023 00:00:00,Y,6,09/05/2023 00:00:00,49,09/05/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,9,null,null,null,null,Y,164,17/05/2023 00:00:00,9550311.58,25/05/2023 00:00:00,164,26/05/2023 00:00:00,null,null,RTGS,2,194904.318,null,null,null,null,null,NA,null,156900,null,null,S,null
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,22,L00022/23-24,21/06/2023 00:00:00,S,0,01/06/2023 00:00:00,30/06/2023 00:00:00,28/06/2023 00:00:00,DI,null,null,null,2432000,SBI FIRST RATE TT BUY SELL,21/06/2023 00:00:00,82.145,1,199776640,0,CGST 0%@ SGST 0%,null,199776640,null,null,199776640,null,Y,23,23/06/2023 00:00:00,Y,6,23/06/2023 00:00:00,113,23/06/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,22,null,null,null,null,Y,164,26/06/2023 00:00:00,195781107.2,30/06/2023 00:00:00,128,03/07/2023 00:00:00,null,null,RTGS recd,2,3995532.8,null,null,null,null,null,NA,null,3200000,null,null,S,null
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,41,L00041/23-24,07/08/2023 00:00:00,S,0,01/08/2023 00:00:00,31/08/2023 00:00:00,10/08/2023 00:00:00,DI,null,null,null,2432000,SBI FIRST RATE TT BUY SELL,07/08/2023 00:00:00,82.745,1,201235840,0,CGST 0%@ SGST 0%,null,201235840,null,null,201235840,null,Y,113,07/08/2023 00:00:00,Y,6,07/08/2023 00:00:00,23,07/08/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,41,null,null,null,null,Y,128,28/08/2023 00:00:00,197211123.2,10/08/2023 00:00:00,128,11/08/2023 00:00:00,null,null,RTGS recd,2,4024716.8,null,null,null,null,null,NA,null,3200000,null,null,S,null
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,61,L00061/23-24,29/09/2023 00:00:00,S,0,01/09/2023 00:00:00,30/09/2023 00:00:00,04/10/2023 00:00:00,DI,null,null,null,1246400,SBI FIRST RATE TT BUY SELL,29/09/2023 00:00:00,83.165,1,103656856,0,CGST 0%@ SGST 0%,null,103656856,null,null,103656856,null,Y,23,29/09/2023 00:00:00,Y,6,29/09/2023 00:00:00,23,29/09/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,61,null,null,null,null,Y,128,04/10/2023 00:00:00,101583718.88,05/10/2023 00:00:00,128,06/10/2023 00:00:00,null,null,null,2,2073137.12,null,null,null,null,null,NA,null,1640000,null,null,S,null
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,66,L00066/23-24,06/10/2023 00:00:00,S,0,01/09/2023 00:00:00,30/09/2023 00:00:00,10/10/2023 00:00:00,SI,null,null,null,228000,SBI FIRST RATE TT BUY SELL,06/10/2023 00:00:00,83.245,1,18979860,3416374,CGST 9%@ SGST 9%,null,22396234,null,null,22396234,null,Y,23,06/10/2023 00:00:00,Y,6,06/10/2023 00:00:00,23,06/10/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,66,null,null,null,null,Y,128,17/10/2023 00:00:00,22016636.8,10/10/2023 00:00:00,128,11/10/2023 00:00:00,null,null,null,2,379597.2,null,null,null,null,null,NA,null,300000,null,null,S,null
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,75,L00075/23-24,13/11/2023 00:00:00,S,0,01/11/2023 00:00:00,30/11/2023 00:00:00,17/11/2023 00:00:00,DI,null,null,null,2432000,SBI FIRST RATE TT BUY SELL,02/11/2023 00:00:00,83.255,1,202476160,0,CGST 0%@ SGST 0%,null,202476160,null,null,202476160,null,Y,113,13/11/2023 00:00:00,Y,49,13/11/2023 00:00:00,113,13/11/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,75,null,null,null,null,Y,201,22/11/2023 00:00:00,198426636.8,17/11/2023 00:00:00,128,20/11/2023 00:00:00,null,null,null,2,4049523.2,null,null,null,null,null,NA,null,3200000,null,null,S,null
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,83,L00083/23-24,28/11/2023 00:00:00,S,0,01/11/2023 00:00:00,30/11/2023 00:00:00,02/12/2023 00:00:00,DI,null,null,null,114000,SBI FIRST RATE TT BUY SELL,28/11/2023 00:00:00,83.395,1,9507030,1711266,CGST 9%@ SGST 9%,null,11218296,null,null,11218296,null,Y,113,29/11/2023 00:00:00,Y,6,29/11/2023 00:00:00,201,29/11/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,83,null,null,null,null,Y,128,04/12/2023 00:00:00,11028155.4,02/12/2023 00:00:00,128,04/12/2023 00:00:00,null,null,null,2,190140.60,null,null,null,null,null,NA,null,150000,null,null,S,null
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,85,L00085/23-24,07/12/2023 00:00:00,S,0,01/12/2023 00:00:00,31/12/2023 00:00:00,12/12/2023 00:00:00,DI,null,null,null,2432000,SBI FIRST RATE TT BUY SELL,07/12/2023 00:00:00,83.385,1,202792320,0,CGST 0%@ SGST 0%,null,202792320,null,null,202792320,null,Y,23,07/12/2023 00:00:00,Y,113,07/12/2023 00:00:00,23,07/12/2023 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,85,null,null,null,null,Y,201,13/12/2023 00:00:00,198736473.6,12/12/2023 00:00:00,201,13/12/2023 00:00:00,null,null,null,2,4055846.4,null,null,null,null,null,NA,null,3200000,null,null,S,null
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,94,L00094/23-24,18/01/2024 00:00:00,S,0,01/01/2024 00:00:00,31/01/2024 00:00:00,22/01/2024 00:00:00,SI,null,null,null,228000,SBI FIRST RATE TT BUY SELL,18/01/2024 00:00:00,83.205,1,18970740,3414734,CGST 9%@ SGST 9%,null,22385474,null,null,22385474,null,Y,113,18/01/2024 00:00:00,Y,6,18/01/2024 00:00:00,201,18/01/2024 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,94,null,null,null,null,Y,128,02/02/2024 00:00:00,22006059.2,22/01/2024 00:00:00,201,23/01/2024 00:00:00,null,null,null,2,379414.8,null,null,null,null,null,NA,null,300000,null,null,S,null
AMNS,2023-2024,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,96,L00096/23-24,19/01/2024 00:00:00,S,0,01/01/2024 00:00:00,31/01/2024 00:00:00,23/01/2024 00:00:00,ST,null,null,null,0,,19/01/2024 00:00:00,null,1,600000,108000,CGST 9%@ SGST 9%,null,708000,null,null,708000,null,Y,113,19/01/2024 00:00:00,Y,6,19/01/2024 00:00:00,113,19/01/2024 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,96,null,null,null,null,Y,128,02/02/2024 00:00:00,696000,23/01/2024 00:00:00,201,24/01/2024 00:00:00,null,null,null,2,12000.00,null,null,null,null,null,NA,null,300000,null,null,S,null
AMNS,2024-2025,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,79,L00079/24-25,21/01/2025 00:00:00,S,0,01/01/2025 00:00:00,31/01/2025 00:00:00,24/01/2025 00:00:00,SI,null,null,null,27512,SBI FIRST RATE TT BUY SELL,21/01/2025 00:00:00,86.325,1,2374973.4,427496,CGST 9%@ SGST 9%,null,2802469.4,null,null,2802469.4,null,Y,23,21/01/2025 00:00:00,Y,6,21/01/2025 00:00:00,46,21/01/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,79,null,null,null,null,Y,164,22/01/2025 00:00:00,2754969.93,24/01/2025 00:00:00,201,27/01/2025 00:00:00,null,null,null,2,47499.468,null,null,null,null,null,NA,null,36200,null,null,S,null
AMNS,2024-2025,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,84,L00084/24-25,31/01/2025 00:00:00,S,0,01/01/2025 00:00:00,31/01/2025 00:00:00,06/02/2025 00:00:00,SI,null,null,null,264328,SBI FIRST RATE TT BUY SELL,31/01/2025 00:00:00,86.625,1,22897413,4121534,CGST 9%@ SGST 9%,null,27018947,null,null,27018947,null,Y,23,03/02/2025 00:00:00,Y,6,03/02/2025 00:00:00,46,03/02/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,84,null,null,null,null,Y,164,04/02/2025 00:00:00,26560998.74,06/02/2025 00:00:00,201,07/02/2025 00:00:00,null,null,null,2,457948.26,null,null,null,null,null,NA,null,347800,null,null,S,null
AMNS,2024-2025,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,85,L00085/24-25,31/01/2025 00:00:00,S,0,01/01/2025 00:00:00,31/01/2025 00:00:00,07/02/2025 00:00:00,ST,null,null,null,0,,04/02/2025 00:00:00,null,1,8934059.16,1608130,CGST 9%@ SGST 9%,null,10542189.16,null,null,10542189.16,null,Y,153,04/02/2025 00:00:00,Y,6,04/02/2025 00:00:00,23,04/02/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,85,null,null,null,null,Y,164,05/02/2025 00:00:00,10363507.98,06/02/2025 00:00:00,201,07/02/2025 00:00:00,null,null,null,2,178681.1832,null,null,null,null,null,NA,null,4467029.58,null,null,S,null
AMNS,2024-2025,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,88,L00088/24-25,15/02/2025 00:00:00,S,0,01/02/2025 00:00:00,28/02/2025 00:00:00,20/02/2025 00:00:00,ST,null,null,null,0,,17/02/2025 00:00:00,null,1,55354111.84,9963740,CGST 9%@ SGST 9%,null,65317851.84,null,null,65317851.84,null,Y,23,17/02/2025 00:00:00,Y,6,17/02/2025 00:00:00,46,17/02/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,88,null,null,null,null,Y,164,18/02/2025 00:00:00,64210769.6,20/02/2025 00:00:00,201,21/02/2025 00:00:00,null,null,null,2,1107082.2368,null,null,null,null,null,NA,null,27677055.92,null,null,S,null
AMNS,2024-2025,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,89,L00089/24-25,15/02/2025 00:00:00,S,0,01/02/2025 00:00:00,28/02/2025 00:00:00,20/02/2025 00:00:00,SI,null,null,null,38988,SBI FIRST RATE TT BUY SELL,15/02/2025 00:00:00,86.725,1,3381234.3,608622,CGST 9%@ SGST 9%,null,3989856.3,null,null,3989856.3,null,Y,23,17/02/2025 00:00:00,Y,6,17/02/2025 00:00:00,46,17/02/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,89,null,null,null,null,Y,164,18/02/2025 00:00:00,3922231.61,20/02/2025 00:00:00,201,21/02/2025 00:00:00,null,null,null,2,67624.686,null,null,null,null,null,NA,null,51300,null,null,S,null
AMNS,2024-2025,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,95,L00095/24-25,28/02/2025 00:00:00,S,0,01/02/2025 00:00:00,28/02/2025 00:00:00,06/03/2025 00:00:00,SI,null,null,null,11738.2,SBI FIRST RATE TT BUY SELL,28/02/2025 00:00:00,87.375,1,1025625.23,184612,CGST 9%@ SGST 9%,null,1210237.23,null,null,1210237.23,null,Y,23,03/03/2025 00:00:00,Y,6,03/03/2025 00:00:00,46,03/03/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,95,null,null,null,null,Y,164,04/03/2025 00:00:00,1189724.73,06/03/2025 00:00:00,201,07/03/2025 00:00:00,null,null,null,2,20512.5046,null,null,null,null,null,NA,null,15445,null,null,S,null
AMNS,2024-2025,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,96,L00096/24-25,28/02/2025 00:00:00,S,0,01/02/2025 00:00:00,28/02/2025 00:00:00,06/03/2025 00:00:00,SI,null,null,null,1134.34,SBI FIRST RATE TT BUY SELL,28/02/2025 00:00:00,87.375,1,99112.96,17840,CGST 9%@ SGST 9%,null,116952.96,null,null,116952.96,null,Y,23,03/03/2025 00:00:00,Y,6,03/03/2025 00:00:00,46,03/03/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,96,null,null,null,null,Y,164,04/03/2025 00:00:00,114970.7,07/03/2025 00:00:00,201,10/03/2025 00:00:00,null,null,null,2,1982.2592,null,null,null,null,null,NA,null,149255,null,null,S,null
AMNS,2024-2025,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,97,L00097/24-25,28/02/2025 00:00:00,S,0,01/02/2025 00:00:00,28/02/2025 00:00:00,06/03/2025 00:00:00,ST,null,null,null,0,,03/03/2025 00:00:00,null,1,26276208.1,4729718,CGST 9%@ SGST 9%,null,31005926.1,null,null,31005926.1,null,Y,23,03/03/2025 00:00:00,Y,6,03/03/2025 00:00:00,46,03/03/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,97,null,null,null,null,Y,164,04/03/2025 00:00:00,30480401.94,06/03/2025 00:00:00,201,07/03/2025 00:00:00,null,null,null,2,525524.162,null,null,null,null,null,NA,null,13138104.05,null,null,S,null
AMNS,2024-2025,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,98,L00098/24-25,28/02/2025 00:00:00,S,0,01/02/2025 00:00:00,28/02/2025 00:00:00,07/03/2025 00:00:00,SI,null,null,null,10209.04,SBI FIRST RATE TT BUY SELL,04/03/2025 00:00:00,87.375,1,892014.87,160562,CGST 9%@ SGST 9%,null,1052576.87,null,null,1052576.87,null,Y,23,04/03/2025 00:00:00,Y,6,04/03/2025 00:00:00,46,04/03/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,98,null,null,null,null,Y,164,04/03/2025 00:00:00,1034736.57,07/03/2025 00:00:00,201,10/03/2025 00:00:00,null,null,null,2,17840.2974,null,null,null,null,null,NA,null,149255,null,null,S,null
AMNS,2024-2025,A-33-19-11921-0,19,0,11921,0,Q,1,0,null,null,,102,L00102/24-25,15/03/2025 00:00:00,S,0,01/03/2025 00:00:00,31/03/2025 00:00:00,20/03/2025 00:00:00,ST,null,null,null,0,,17/03/2025 00:00:00,null,1,7151936.58,1287348,CGST 9%@ SGST 9%,null,8439284.58,null,null,8439284.58,null,Y,23,17/03/2025 00:00:00,Y,6,17/03/2025 00:00:00,46,17/03/2025 00:00:00,null,null,TAX INVOICE,null,D,null,null,null,null,null,null,102,null,null,null,null,Y,201,20/03/2025 00:00:00,8296245.85,20/03/2025 00:00:00,201,21/03/2025 00:00:00,null,null,null,2,143038.7316,null,null,null,null,null,NA,null,3575968.29,null,null,S,null
