COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,ADDR_FLAG,INVOICE_SEQ,INVOICE_NO,LINE_NO,LINE_DESC,UNIT,QTY,RATE,AMOUNT,ENT_BY,ENT_DT,FINANCIAL_YEAR,INVOICE_TYPE
Gail,16-1-43-16-1604-1141,UPG2A23109001968,30,null,null,R,null,null,null,null,UPG2A23109001968,1,Positive Imbalance Above 10 Rate,INR,2312.799,3.75,8673,130,18/05/2023 00:00:00,2023-2024,IC
Gail,16-1-43-16-1604-1141,UPG2A23109002635,30,null,null,R,null,null,null,null,UPG2A23109002635,1,Positive Imbalance Above 10 Rate,INR,167.809,3.75,629.28,130,06/06/2023 00:00:00,2023-2024,IC
Gail,16-1-43-16-1604-1141,UPG2A23109003061,30,null,null,R,null,null,null,null,UPG2A23109003061,1,Positive Imbalance Above 10 Rate,INR,905.615,3.75,3396.06,113,17/06/2023 00:00:00,2023-2024,IC
Gail,16-1-43-16-1604-1141,UPG2A23109003061,32,null,null,R,null,null,null,null,UPG2A23109003061,2,Negative Imbalance Above 5 Rate,INR,79.697,3.75,298.86,113,17/06/2023 00:00:00,2023-2024,IC
Gail,16-1-43-16-1604-1141,UPG2A23109003791,32,null,null,R,null,null,null,null,UPG2A23109003791,1,Negative Imbalance Above 5 Rate,INR,795.106,3.75,2981.65,113,04/07/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,MHG2A22105001934,43,null,null,R,null,null,null,null,MHG2A22105001934,1,Ship or Pay Charges,INR,1656.98,29.55,48963.88,130,06/04/2023 00:00:00,2022-2023,TC
Gail,16-1-44-16-1604-881,MHG2A22105001948,30,null,null,R,null,null,null,null,MHG2A22105001948,1,Positive Imbalance Above 10 Rate,INR,542.278,14.78,8014.87,130,12/04/2023 00:00:00,2022-2023,IC
Gail,16-1-44-16-1604-881,MHG2A22105001948,32,null,null,R,null,null,null,null,MHG2A22105001948,2,Negative Imbalance Above 5 Rate,INR,347.64,14.78,5138.12,130,12/04/2023 00:00:00,2022-2023,IC
Gail,16-1-44-16-1604-881,MHG2A22105001948,34,null,null,R,null,null,null,null,MHG2A22105001948,3,UnAuthorised Overrun Above 10%,INR,177.577,14.78,2624.59,130,12/04/2023 00:00:00,2022-2023,IC
Gail,16-1-44-16-1604-881,UPG2A23109000367,30,null,null,R,null,null,null,null,UPG2A23109000367,1,Positive Imbalance Above 10 Rate,INR,12893.171,3.75,48349.39,23,27/04/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,UPG2A23109000367,32,null,null,R,null,null,null,null,UPG2A23109000367,2,Negative Imbalance Above 5 Rate,INR,97.077,3.75,364.04,23,27/04/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,UPG2A23109000367,34,null,null,R,null,null,null,null,UPG2A23109000367,3,UnAuthorised Overrun Above 10%,INR,2.089,3.75,7.83,23,27/04/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,UPG2A23109001176,30,null,null,R,null,null,null,null,UPG2A23109001176,1,Positive Imbalance Above 10 Rate,INR,1173.668,3.75,4401.26,49,03/05/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,UPG2A23109001176,32,null,null,R,null,null,null,null,UPG2A23109001176,2,Negative Imbalance Above 5 Rate,INR,283.258,3.75,1062.22,49,03/05/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,UPG2A23109001176,34,null,null,R,null,null,null,null,UPG2A23109001176,3,UnAuthorised Overrun Above 10%,INR,270.68,3.75,1015.05,49,03/05/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,UPG2A23109003060,32,null,null,R,null,null,null,null,UPG2A23109003060,1,Negative Imbalance Above 5 Rate,INR,4580.002,3.75,17175.01,113,21/06/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,UPG2A23109003060,34,null,null,R,null,null,null,null,UPG2A23109003060,2,UnAuthorised Overrun Above 10%,INR,1236.083,3.75,4635.31,113,21/06/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,UPG2A23109003117,16,null,null,R,null,null,null,null,UPG2A23109003117,1,Transmission Charge,INR,19888.3,7.5,149162.29,113,21/06/2023 00:00:00,2023-2024,TC
Gail,16-1-44-16-1604-881,UPG2A23109003788,30,null,null,R,null,null,null,null,UPG2A23109003788,1,Positive Imbalance Above 10 Rate,INR,2304.68,3.75,813.07,113,04/07/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,UPG2A23109003788,32,null,null,R,null,null,null,null,UPG2A23109003788,2,Negative Imbalance Above 5 Rate,INR,4838.092,3.75,8642.57,113,04/07/2023 00:00:00,2023-2024,IC
Gail,16-1-44-16-1604-881,UPG2A23109003788,34,null,null,R,null,null,null,null,UPG2A23109003788,3,UnAuthorised Overrun Above 10%,INR,216.818,3.75,18142.85,113,04/07/2023 00:00:00,2023-2024,IC
Gail,16-1-47-16-1601-1211,UPG2A23109000344,13,null,null,R,null,null,null,null,UPG2A23109000344,1,Negative Imbalance Rate,INR,4994.94,37.49,187260.3,23,26/04/2023 00:00:00,2023-2024,IC
Gail,16-1-47-16-1601-1211,UPG2A23109001086,43,null,null,R,null,null,null,null,UPG2A23109001086,1,Ship or Pay Charges,INR,18505.503,74.97,1387357.56,49,03/05/2023 00:00:00,2023-2024,TC
Gail,16-1-47-16-1601-1211,UPG2A23109001156,13,null,null,R,null,null,null,null,UPG2A23109001156,1,Negative Imbalance Rate,INR,159.809,37.49,5991.24,49,03/05/2023 00:00:00,2023-2024,IC
Gail,16-1-47-16-1601-1211,UPG2A23109001156,30,null,null,R,null,null,null,null,UPG2A23109001156,2,Positive Imbalance Above 10 Rate,INR,1299.997,37.49,48736.89,49,03/05/2023 00:00:00,2023-2024,IC
Gail,16-1-50-16-1601-92,UPG2A23109000394,32,null,null,R,null,null,null,null,UPG2A23109000394,1,Negative Imbalance Above 5 Rate,INR,4518.51,19.73,89150.2,23,28/04/2023 00:00:00,2023-2024,IC
Gail,16-1-51-16-1603-371,UPG2A23109007868,32,null,null,R,null,null,null,null,UPG2A23109007868,1,Negative Imbalance Above 5 Rate,INR,148.56,13.14,1952.08,113,20/09/2023 00:00:00,2023-2024,IC
Gail,16-1-56-16-1604-881,UPG2A23109003059,34,null,null,R,null,null,null,null,UPG2A23109003059,1,UnAuthorised Overrun Above 10%,INR,235.33,3.75,882.49,113,21/06/2023 00:00:00,2023-2024,IC
Gail,16-1-56-16-1604-881,UPG2A23109003116,16,null,null,R,null,null,null,null,UPG2A23109003116,1,Transmission Charge,INR,6367.69,7.5,47757.66,113,21/06/2023 00:00:00,2023-2024,TC
Gail,16-1-59-16-1603-371,UPG2A23109007869,32,null,null,R,null,null,null,null,UPG2A23109007869,1,Negative Imbalance Above 5 Rate,INR,80,3.95,316,113,20/09/2023 00:00:00,2023-2024,IC
Gail,16-1-59-16-1603-371,UPG2A23109008224,43,null,null,R,null,null,null,null,UPG2A23109008224,1,Ship or Pay Charges,INR,214,7.9,1690.6,130,04/10/2023 00:00:00,2023-2024,TC
Gail,16-1-64-16-1604-333,UPG2A23109009230,32,null,null,R,null,null,null,null,UPG2A23109009230,1,Negative Imbalance Above 5 Rate,INR,2524.179,13.14,33167.71,130,17/10/2023 00:00:00,2023-2024,IC
Gail,16-1-64-16-1604-333,UPG2A23109009990,30,null,null,R,null,null,null,null,UPG2A23109009990,1,Positive Imbalance Above 10 Rate,INR,4797.96,13.14,63045.19,130,02/11/2023 00:00:00,2023-2024,IC
Gail,16-1-71-16-1603-892,UPG2A23109009993,43,null,null,R,null,null,null,null,UPG2A23109009993,1,Ship or Pay Charges,INR,2035,22.9,46601.5,130,02/11/2023 00:00:00,2023-2024,TC
Gail,16-1-73-16-1604-1101,UPG2A24109016485,30,null,null,R,null,null,null,null,UPG2A24109016485,1,Positive Imbalance Above 10 Rate,INR,21.965,9.21,202.3,219,17/12/2024 00:00:00,2024-2025,IC
Gail,16-1-73-16-1604-1101,UPG2A24109016485,32,null,null,R,null,null,null,null,UPG2A24109016485,2,Negative Imbalance Above 5 Rate,INR,10.372,9.21,95.53,219,17/12/2024 00:00:00,2024-2025,IC
Gail,16-1-75-16-1603-701,UPG2A24109017280,16,null,null,R,null,null,null,null,UPG2A24109017280,1,Transmission Charge,INR,3300,25.63,84579,219,03/01/2025 00:00:00,2024-2025,TC
Gail,16-1-78-16-1601-451,UPG2A24109023295,16,null,null,R,null,null,null,null,UPG2A24109023295,1,Transmission Charge,INR,3620,18.42,66680.4,219,04/03/2025 00:00:00,2024-2025,TC
Gail,16-1-80-16-1604-1101,UPG2A25109008145,16,null,null,R,null,null,null,null,UPG2A25109008145,1,Transmission Charge,INR,1200,18.42,22104,219,02/07/2025 00:00:00,2025-2026,TC
Gail,16-1-80-16-1604-1101,UPG2A25109008451,32,null,null,R,null,null,null,null,UPG2A25109008451,1,Negative Imbalance Above 5 Rate,INR,170.256,9.21,1568.06,219,03/07/2025 00:00:00,2025-2026,IC
Gail,16-1-81-16-1604-1101,UPG2A25109008144,16,null,null,R,null,null,null,null,UPG2A25109008144,1,Transmission Charge,INR,2061.42,25.63,52834.24,219,02/07/2025 00:00:00,2025-2026,TC
Gail,16-1-81-16-1604-1101,UPG2A25109008146,16,null,null,R,null,null,null,null,UPG2A25109008146,1,Transmission Charge,INR,1931.53,25.63,49505.06,219,02/07/2025 00:00:00,2025-2026,TC
Gail,16-1-81-16-1604-1101,UPG2A25109008452,30,null,null,R,null,null,null,null,UPG2A25109008452,1,Positive Imbalance Above 10 Rate,INR,1290.679,12.82,16546.5,219,03/07/2025 00:00:00,2025-2026,IC
Gail,16-1-81-16-1604-1101,UPG2A25109008453,30,null,null,R,null,null,null,null,UPG2A25109008453,1,Positive Imbalance Above 10 Rate,INR,1327.049,12.82,17012.77,219,03/07/2025 00:00:00,2025-2026,IC
Gail,16-1-81-16-1604-1101,UPG2A25109008453,32,null,null,R,null,null,null,null,UPG2A25109008453,2,Negative Imbalance Above 5 Rate,INR,144.459,12.82,1851.96,219,03/07/2025 00:00:00,2025-2026,IC
Gail,16-1-81-16-1604-1101,UPG2A25109008536,34,null,null,R,null,null,null,null,UPG2A25109008536,1,UnAuthorised Overrun Above 10%,INR,7.062,12.82,90.53,219,03/07/2025 00:00:00,2025-2026,IC
Gail,16-1-81-16-1604-1101,UPG2A25109008537,34,null,null,R,null,null,null,null,UPG2A25109008537,1,UnAuthorised Overrun Above 10%,INR,156.085,12.82,2001.01,219,03/07/2025 00:00:00,2025-2026,IC
Gail,16-1-81-16-1604-1101,UPG2A25109009689,32,null,null,R,null,null,null,null,UPG2A25109009689,1,Negative Imbalance Above 5 Rate,INR,1200.407,12.82,15389.22,219,18/07/2025 00:00:00,2025-2026,IC
Gail,16-1-83-16-1604-1101,UPG2A25109009363,16,null,null,R,null,null,null,null,UPG2A25109009363,1,Transmission Charge,INR,1400,18.42,25788,219,17/07/2025 00:00:00,2025-2026,TC
Gail,16-1-83-16-1604-1101,UPG2A25109009366,16,null,null,R,null,null,null,null,UPG2A25109009366,1,Transmission Charge,INR,2650,18.42,48813,219,17/07/2025 00:00:00,2025-2026,TC
Gail,16-1-83-16-1604-1101,UPG2A25109009690,30,null,null,R,null,null,null,null,UPG2A25109009690,1,Positive Imbalance Above 10 Rate,INR,1338.231,12.82,17156.12,219,18/07/2025 00:00:00,2025-2026,IC
Gail,16-1-83-16-1604-1101,UPG2A25109009690,32,null,null,R,null,null,null,null,UPG2A25109009690,2,Negative Imbalance Above 5 Rate,INR,250.539,12.82,3211.91,219,18/07/2025 00:00:00,2025-2026,IC
Gail,16-1-83-16-1604-1101,UPG2A25109009691,30,null,null,R,null,null,null,null,UPG2A25109009691,1,Positive Imbalance Above 10 Rate,INR,3119.775,12.82,39995.52,219,18/07/2025 00:00:00,2025-2026,IC
Gail,16-1-84-16-1610-10000165,UPG2A25109009179,16,null,null,R,null,null,null,null,UPG2A25109009179,1,Transmission Charge,INR,12000,13.88,166560,219,18/07/2025 00:00:00,2025-2026,TC
Gail,16-1-84-16-1610-10000165,UPG2A25109009180,16,null,null,R,null,null,null,null,UPG2A25109009180,1,Transmission Charge,INR,24000,13.88,333120,219,18/07/2025 00:00:00,2025-2026,TC
Gail,16-1-85-16-1604-1134,UPG2A25109009151,16,null,null,R,null,null,null,null,UPG2A25109009151,1,Transmission Charge,INR,1710,45.91,78506.1,219,17/07/2025 00:00:00,2025-2026,TC
Gail,16-1-85-16-1604-1134,UPG2A25109009152,16,null,null,R,null,null,null,null,UPG2A25109009152,1,Transmission Charge,INR,10990,45.91,504550.9,219,17/07/2025 00:00:00,2025-2026,TC
Gail,16-1-85-16-1604-1134,UPG2A25109009154,16,null,null,R,null,null,null,null,UPG2A25109009154,1,Transmission Charge,INR,10000,45.91,459100,219,17/07/2025 00:00:00,2025-2026,TC
Gail,16-1-85-16-1604-1134,UPG2A25109009155,16,null,null,R,null,null,null,null,UPG2A25109009155,1,Transmission Charge,INR,23800,45.91,1092658,219,17/07/2025 00:00:00,2025-2026,TC
Gail,16-1-85-16-1604-1134,UPG2A25109009156,16,null,null,R,null,null,null,null,UPG2A25109009156,1,Transmission Charge,INR,3800.73,45.91,174491.51,219,17/07/2025 00:00:00,2025-2026,TC
Gail,1-1-1601-81L107-0-1-0-1,UPG2A23109004307,43,null,null,C,null,null,null,null,UPG2A23109004307,1,Ship or Pay Charges,INR,4090.45,39.45,161368.09,113,04/07/2023 00:00:00,2023-2024,TC
Gail,1-1-1601-84L110-0-1-0-4,UPG2A23109004013,43,null,null,C,null,null,null,null,UPG2A23109004013,1,Ship or Pay Charges,INR,727.07,74.97,54508.29,113,04/07/2023 00:00:00,2023-2024,TC
Gail,1-1-1601-85L111-0-1-0-5,UPG2A23109003934,32,null,null,C,null,null,null,null,UPG2A23109003934,1,Negative Imbalance Above 5 Rate,INR,50,37.49,1874.5,113,04/07/2023 00:00:00,2023-2024,IC
Gail,1-1-1601-82L114-0-1-0-2,UPG2A23109005598,43,null,null,C,null,null,null,null,UPG2A23109005598,1,Ship or Pay Charges,INR,3164.642,40,126585.68,113,02/08/2023 00:00:00,2023-2024,TC
Gail,1-1-1601-81L119-0-1-0-1,UPG2A23109005786,43,null,null,C,null,null,null,null,UPG2A23109005786,1,Ship or Pay Charges,INR,3034.113,40,121364.52,113,03/08/2023 00:00:00,2023-2024,TC
Gail,1-1-1601-83L121-0-1-0-3,UPG2A23109007669,32,null,null,C,null,null,null,null,UPG2A23109007669,1,Negative Imbalance Above 5 Rate,INR,.032,39.45,1.26,113,20/09/2023 00:00:00,2023-2024,IC
Gail,1-1-1601-84L122-0-1-0-4,UPG2A23109009611,43,null,null,C,null,null,null,null,UPG2A23109009611,1,Ship or Pay Charges,INR,7717.198,79,609658.64,130,02/11/2023 00:00:00,2023-2024,TC
Gail,1-1-1601-84L122-0-1-0-4,UPG2A23109010075,12,null,null,C,null,null,null,null,UPG2A23109010075,1,Positive Imbalance Rate,INR,.03,39.5,1.19,130,02/11/2023 00:00:00,2023-2024,IC
Gail,1-1-1601-82L124-0-1-0-2,UPG2A23109012482,16,null,null,C,null,null,null,null,UPG2A23109012482,1,Transmission Charge,INR,3905,40,156200,130,03/01/2024 00:00:00,2023-2024,TC
Gail,1-1-1601-81L126-0-1-0-1,UPG2A23109013293,34,null,null,C,null,null,null,null,UPG2A23109013293,1,UnAuthorised Overrun Above 10%,INR,241630.418,20,4832608.36,130,17/01/2024 00:00:00,2023-2024,IC
Gail,1-1-1601-81L126-0-1-0-1,UPG2A23109013339,16,null,null,C,null,null,null,null,UPG2A23109013339,1,Transmission Charge,INR,241785.42,40,9671416.72,130,17/01/2024 00:00:00,2023-2024,TC
Gail,1-1-1601-81L126-0-1-0-1,UPG2A23109013994,34,null,null,C,null,null,null,null,UPG2A23109013994,1,UnAuthorised Overrun Above 10%,INR,165137.195,20,3302743.9,130,02/02/2024 00:00:00,2023-2024,IC
Gail,1-1-1601-81L126-0-1-0-1,UPG2A23109014033,16,null,null,C,null,null,null,null,UPG2A23109014033,1,Transmission Charge,INR,165233.2,40,6609327.8,130,02/02/2024 00:00:00,2023-2024,TC
Gail,1-1-1601-82L126-0-1-0-2,UPG2A23109013488,32,null,null,C,null,null,null,null,UPG2A23109013488,1,Negative Imbalance Above 5 Rate,INR,206388.227,20,4127764.54,130,17/01/2024 00:00:00,2023-2024,IC
Gail,1-1-1601-82L126-0-1-0-2,UPG2A23109013527,16,null,null,C,null,null,null,null,UPG2A23109013527,1,Transmission Charge,INR,227214.25,40,9088570.08,130,17/01/2024 00:00:00,2023-2024,TC
Gail,1-1-1601-82L126-0-1-0-2,UPG2A23109014409,32,null,null,C,null,null,null,null,UPG2A23109014409,1,Negative Imbalance Above 5 Rate,INR,147445.044,20,2948900.88,130,02/02/2024 00:00:00,2023-2024,IC
Gail,1-1-1601-82L126-0-1-0-2,UPG2A23109014520,16,null,null,C,null,null,null,null,UPG2A23109014520,1,Transmission Charge,INR,144414.39,40,5776575.72,130,02/02/2024 00:00:00,2023-2024,TC
Gail,1-1-1604-811L128-0-1-0-11,UPG2A23109015077,16,null,null,C,null,null,null,null,UPG2A23109015077,1,Transmission Charge,INR,5500,26.28,144540,113,17/02/2024 00:00:00,2023-2024,TC
Gail,1-1-1604-811L128-0-1-0-11,UPG2A23109015214,30,null,null,C,null,null,null,null,UPG2A23109015214,1,Positive Imbalance Above 10 Rate,INR,4531.255,13.14,59540.69,113,17/02/2024 00:00:00,2023-2024,IC
Gail,1-1-1604-810L128-0-1-0-10,UPG2A23109015260,30,null,null,C,null,null,null,null,UPG2A23109015260,1,Positive Imbalance Above 10 Rate,INR,1263.03,13.14,16596.21,113,17/02/2024 00:00:00,2023-2024,IC
Gail,1-1-1604-88L128-0-1-0-8,UPG2A23109015347,16,null,null,C,null,null,null,null,UPG2A23109015347,1,Transmission Charge,INR,93520.37,26.28,2457715.43,113,17/02/2024 00:00:00,2023-2024,TC
Gail,1-1-1604-87L128-0-1-0-7,UPG2A23109016242,43,null,null,C,null,null,null,null,UPG2A23109016242,1,Ship or Pay Charges,INR,10350,26.28,271998,130,04/03/2024 00:00:00,2023-2024,TC
Gail,1-1-1604-89L128-0-1-0-9,UPG2A23109015479,30,null,null,C,null,null,null,null,UPG2A23109015479,1,Positive Imbalance Above 10 Rate,INR,717,13.14,9421.38,113,17/02/2024 00:00:00,2023-2024,IC
Gail,1-1-1604-89L134-0-1-0-9,UPG2A24109001975,16,null,null,C,null,null,null,null,UPG2A24109001975,1,Transmission Charge,INR,1300,26.28,34164,113,17/05/2024 00:00:00,2024-2025,TC
PipeInfra,18-1-1-18-1804-10000183,37114000202942,30,null,null,R,null,null,null,null,37114000202942,1,Positive Imbalance Above 10 Rate,INR,49.84,46.64,2325,130,17/10/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-1-18-1804-10000183,37114000203493,30,null,null,R,null,null,null,null,37114000203493,1,Positive Imbalance Above 10 Rate,INR,119.6,46.64,5578,130,17/11/2023 00:00:00,2023-2024,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131203789,30,null,null,C,null,null,null,null,371131203789,1,Positive Imbalance Above 10 Rate,INR,549.69,40.04,653.85,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131203789,32,null,null,C,null,null,null,null,371131203789,2,Negative Imbalance Above 5 Rate,INR,16.33,40.04,9885.54,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131203789,34,null,null,C,null,null,null,null,371131203789,3,UnAuthorised Overrun Above 10%,INR,246.89,40.04,22009.73,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131204076,30,null,null,C,null,null,null,null,371131204076,1,Positive Imbalance Above 10 Rate,INR,760.81,40.04,30462.68,219,04/02/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131204076,32,null,null,C,null,null,null,null,371131204076,2,Negative Imbalance Above 5 Rate,INR,290.63,40.04,11636.77,219,04/02/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131204076,34,null,null,C,null,null,null,null,371131204076,3,UnAuthorised Overrun Above 10%,INR,130.04,40.04,5206.77,219,04/02/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131204531,30,null,null,C,null,null,null,null,371131204531,1,Positive Imbalance Above 10 Rate,INR,143.58,40.04,5748.47,219,18/02/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131204531,32,null,null,C,null,null,null,null,371131204531,2,Negative Imbalance Above 5 Rate,INR,4.43,40.04,177.37,219,18/02/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131204633,30,null,null,C,null,null,null,null,371131204633,1,Positive Imbalance Above 10 Rate,INR,106.23,40.04,4253.58,219,04/03/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131204913,30,null,null,C,null,null,null,null,371131204913,1,Positive Imbalance Above 10 Rate,INR,34.43,0,1378.81,219,18/03/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131204913,32,null,null,C,null,null,null,null,371131204913,2,Negative Imbalance Above 5 Rate,INR,38.99,0,1561.43,219,18/03/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1804-452S1-0-9-2-2,371131205216,30,null,null,C,null,null,null,null,371131205216,1,Positive Imbalance Above 10 Rate,INR,37.56,40.04,1503.54,219,02/04/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200789,30,null,null,C,null,null,null,null,271131200789,1,Positive Imbalance Above 10 Rate,INR,309.17,30.83,7285.44,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200789,32,null,null,C,null,null,null,null,271131200789,2,Negative Imbalance Above 5 Rate,INR,296.58,30.83,9143.56,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200789,34,null,null,C,null,null,null,null,271131200789,3,UnAuthorised Overrun Above 10%,INR,236.31,30.83,9531.72,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200789,30,null,null,C,null,null,null,null,271131200789,1,Positive Imbalance Above 10 Rate,INR,309.17,30.83,9531.72,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200789,32,null,null,C,null,null,null,null,271131200789,2,Negative Imbalance Above 5 Rate,INR,296.58,30.83,9143.56,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200789,34,null,null,C,null,null,null,null,271131200789,3,UnAuthorised Overrun Above 10%,INR,236.31,30.83,7285.44,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200837,30,null,null,C,null,null,null,null,271131200837,1,Positive Imbalance Above 10 Rate,INR,300.5,0,9264.62,219,04/02/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200837,32,null,null,C,null,null,null,null,271131200837,2,Negative Imbalance Above 5 Rate,INR,247.45,0,7629.04,219,04/02/2025 00:00:00,2024-2025,IC
