COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,ADDR_FLAG,INVOICE_SEQ,INVOICE_NO,LINE_NO,LINE_DESC,UNIT,QTY,RATE,AMOUNT,ENT_BY,ENT_DT,FINANCIAL_YEAR,INVOICE_TYPE
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200837,34,null,null,C,null,null,null,null,271131200837,3,UnAuthorised Overrun Above 10%,INR,129.34,0,3987.64,219,04/02/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200882,30,null,null,C,null,null,null,null,271131200882,1,Positive Imbalance Above 10 Rate,INR,5.74,30.83,176.95,219,18/02/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200882,32,null,null,C,null,null,null,null,271131200882,2,Negative Imbalance Above 5 Rate,INR,16.85,30.83,519.47,219,18/02/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200947,30,null,null,C,null,null,null,null,271131200947,1,Positive Imbalance Above 10 Rate,INR,15.37,30.83,474.14,219,04/03/2025 00:00:00,2024-2025,IC
PipeInfra,1-1-1805-451S1-0-10-2-1,271131200994,32,null,null,C,null,null,null,null,271131200994,1,Negative Imbalance Above 5 Rate,INR,1.43,30.83,43.7,219,18/03/2025 00:00:00,2024-2025,IC
PipeInfra,18-1-2-18-1804-10000182,37114000200583,32,null,null,R,null,null,null,null,37114000200583,1,Negative Imbalance Above 5 Rate,INR,34.86,42.96,1498,49,02/05/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-2-18-1804-10000182,37114000201244,16,null,null,R,null,null,null,null,37114000201244,1,Transmission Charge,INR,91921.1,85.91,7896942,113,18/06/2023 00:00:00,2023-2024,TC
PipeInfra,18-1-2-18-1804-10000182,37114000201245,32,null,null,R,null,null,null,null,37114000201245,1,Negative Imbalance Above 5 Rate,INR,124.42,42.96,5345,113,18/06/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-2-18-1804-10000182,37114000204883,32,null,null,R,null,null,null,null,37114000204883,1,Negative Imbalance Above 5 Rate,INR,38.9,44.12,1716,23,19/02/2024 00:00:00,2023-2024,IC
PipeInfra,18-1-6-18-1804-10000185,37114000200449,30,null,null,R,null,null,null,null,37114000200449,1,Positive Imbalance Above 10 Rate,INR,32.33,42.96,1389,23,21/04/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-8-18-1805-451,27114000200804,30,null,null,R,null,null,null,null,27114000200804,1,Positive Imbalance Above 10 Rate,INR,13.44,39.33,529,113,16/03/2023 00:00:00,2022-2023,IC
PipeInfra,18-1-8-18-1805-451,27114000200804,32,null,null,R,null,null,null,null,27114000200804,2,Negative Imbalance Above 5 Rate,INR,3.58,39.33,141,113,16/03/2023 00:00:00,2022-2023,IC
PipeInfra,18-1-8-18-1805-451,27114000200853,32,null,null,R,null,null,null,null,27114000200853,1,Negative Imbalance Above 5 Rate,INR,43.65,39.33,1717,130,04/04/2023 00:00:00,2022-2023,IC
PipeInfra,18-1-8-18-1805-451,37114000201291,34,null,null,R,null,null,null,null,37114000201291,1,UnAuthorised Overrun Above 10%,INR,15.39,24.98,384,23,21/06/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-8-18-1805-451,37114000201346,32,null,null,R,null,null,null,null,37114000201346,1,Negative Imbalance Above 5 Rate,INR,304.92,24.98,7617,49,04/07/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-9-18-1804-10000185,37114000201177,30,null,null,R,null,null,null,null,37114000201177,1,Positive Imbalance Above 10 Rate,INR,9.13,42.95,392,23,22/06/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-9-18-1804-10000185,37114000201460,30,null,null,R,null,null,null,null,37114000201460,1,Positive Imbalance Above 10 Rate,INR,49.31,42.96,2118,49,04/07/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-9-18-1804-10000185,37114000201460,32,null,null,R,null,null,null,null,37114000201460,2,Negative Imbalance Above 5 Rate,INR,2846.21,42.96,122273,49,04/07/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-9-18-1804-10000185,37114000201634,30,null,null,R,null,null,null,null,37114000201634,1,Positive Imbalance Above 10 Rate,INR,1600,44.12,70592,23,18/07/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-9-18-1804-10000185,37114000202879,30,null,null,R,null,null,null,null,37114000202879,1,Positive Imbalance Above 10 Rate,INR,748.58,44.12,33027,130,17/10/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-9-18-1804-10000185,37114000204804,30,null,null,R,null,null,null,null,37114000204804,1,Positive Imbalance Above 10 Rate,INR,509.01,44.12,22458,23,19/02/2024 00:00:00,2023-2024,IC
PipeInfra,18-1-9-18-1804-10000185,37114000205459,32,null,null,R,null,null,null,null,37114000205459,1,Negative Imbalance Above 5 Rate,INR,286.87,44.12,12657,23,03/04/2024 00:00:00,2023-2024,IC
PipeInfra,18-1-10-18-1804-10000182,37114000200664,32,null,null,R,null,null,null,null,37114000200664,1,Negative Imbalance Above 5 Rate,INR,.2,39.96,8,49,02/05/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-11-18-1804-10000185,37114000200645,30,null,null,R,null,null,null,null,37114000200645,1,Positive Imbalance Above 10 Rate,INR,253.1,42.96,10873,49,02/05/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-11-18-1804-10000185,37114000201173,30,null,null,R,null,null,null,null,37114000201173,1,Positive Imbalance Above 10 Rate,INR,12.49,33.74,1435,113,18/06/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-11-18-1804-10000185,37114000201173,32,null,null,R,null,null,null,null,37114000201173,2,Negative Imbalance Above 5 Rate,INR,42.53,33.74,421,113,18/06/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-11-18-1804-10000185,37114000201456,30,null,null,R,null,null,null,null,37114000201456,1,Positive Imbalance Above 10 Rate,INR,355.47,33.74,11994,49,04/07/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-11-18-1804-10000185,37114000203388,32,null,null,R,null,null,null,null,37114000203388,1,Negative Imbalance Above 5 Rate,INR,8.17,31.41,257,130,17/11/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-12-18-1804-10000185,37114000201175,30,null,null,R,null,null,null,null,37114000201175,1,Positive Imbalance Above 10 Rate,INR,4.75,42.96,204,23,22/06/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-12-18-1804-10000185,37114000201458,30,null,null,R,null,null,null,null,37114000201458,1,Positive Imbalance Above 10 Rate,INR,95.64,42.96,4109,49,04/07/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-12-18-1804-10000185,37114000202484,30,null,null,R,null,null,null,null,37114000202484,1,Positive Imbalance Above 10 Rate,INR,1262.21,44.12,55689,130,18/09/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-12-18-1804-10000185,37114000202877,30,null,null,R,null,null,null,null,37114000202877,1,Positive Imbalance Above 10 Rate,INR,206.25,44.12,9100,130,17/10/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-12-18-1804-10000185,37114000203390,30,null,null,R,null,null,null,null,37114000203390,1,Positive Imbalance Above 10 Rate,INR,36.71,44.12,1620,130,17/11/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-12-18-1804-10000185,37114000203998,16,null,null,R,null,null,null,null,37114000203998,1,Transmission Charge,INR,222939.22,88.24,19672157,130,18/12/2023 00:00:00,2023-2024,TC
PipeInfra,18-1-12-18-1804-10000185,37114000205031,30,null,null,R,null,null,null,null,37114000205031,1,Positive Imbalance Above 10 Rate,INR,20.37,44.12,899,23,03/03/2024 00:00:00,2023-2024,IC
PipeInfra,18-1-15-18-1803-451,24114000200123,16,null,null,R,null,null,null,null,24114000200123,1,Transmission Charge,INR,12563.76,48.73,612232,23,21/06/2023 00:00:00,2023-2024,TC
PipeInfra,18-1-15-18-1803-451,24114000200123,16,null,null,R,null,null,null,null,24114000200123,1,Transmission Charge,INR,12563.76,48.73,612232,23,21/06/2023 00:00:00,2023-2024,TC
PipeInfra,18-1-15-18-1803-451,24114000200124,30,null,null,R,null,null,null,null,24114000200124,1,Positive Imbalance Above 10 Rate,INR,23.91,24.37,583,23,22/06/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-15-18-1803-451,24114000200124,34,null,null,R,null,null,null,null,24114000200124,2,UnAuthorised Overrun Above 10%,INR,7.64,24.37,186,23,22/06/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-15-18-1803-451,24114000200136,32,null,null,R,null,null,null,null,24114000200136,1,Negative Imbalance Above 5 Rate,INR,7.4,24.37,180,49,04/07/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-16-18-1804-10000185,371131200939,32,null,null,R,null,null,null,null,371131200939,1,Negative Imbalance Above 5 Rate,INR,24.56,30.83,757.14,219,17/07/2024 00:00:00,2024-2025,IC
PipeInfra,18-1-16-18-1804-10000185,371131201188,32,null,null,R,null,null,null,null,371131201188,1,Negative Imbalance Above 5 Rate,INR,90.88,30.83,2801.78,23,02/08/2024 00:00:00,2024-2025,IC
PipeInfra,18-1-16-18-1804-10000185,371131201472,32,null,null,R,null,null,null,null,371131201472,1,Negative Imbalance Above 5 Rate,INR,4.49,30.83,138.39,219,19/08/2024 00:00:00,2024-2025,IC
PipeInfra,18-1-16-18-1804-10000185,371131201995,16,null,null,R,null,null,null,null,371131201995,1,Transmission Charge,INR,49159.07,81.14,3988766.97,219,18/07/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-16-18-1804-10000185,37114000201307,32,null,null,R,null,null,null,null,37114000201307,1,Negative Imbalance Above 5 Rate,INR,1.18,33.74,40,23,22/06/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-16-18-1804-10000185,37114000201454,30,null,null,R,null,null,null,null,37114000201454,1,Positive Imbalance Above 10 Rate,INR,11.71,33.74,395,49,04/07/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-16-18-1804-10000185,37114000204800,30,null,null,R,null,null,null,null,37114000204800,1,Positive Imbalance Above 10 Rate,INR,690.8,31.41,21698,23,19/02/2024 00:00:00,2023-2024,IC
PipeInfra,18-1-16-18-1804-10000185,37114000205028,30,null,null,R,null,null,null,null,37114000205028,1,Positive Imbalance Above 10 Rate,INR,292.45,31.41,9186,23,03/03/2024 00:00:00,2023-2024,IC
PipeInfra,18-1-20-18-1804-10000182,371131200898,32,null,null,R,null,null,null,null,371131200898,1,Negative Imbalance Above 5 Rate,INR,10.4,40.57,423.17,219,19/05/2025 00:00:00,2025-2026,IC
PipeInfra,18-1-20-18-1804-10000182,371131202740,16,null,null,R,null,null,null,null,371131202740,1,Transmission Charge,INR,192204.82,81.14,15595499.11,219,05/11/2024 00:00:00,2024-2025,TC
PipeInfra,18-1-20-18-1804-10000182,371131204253,32,null,null,R,null,null,null,null,371131204253,1,Negative Imbalance Above 5 Rate,INR,54.18,40.57,2198.23,219,04/02/2025 00:00:00,2024-2025,IC
PipeInfra,18-1-20-18-1804-10000182,37114000203491,30,null,null,R,null,null,null,null,37114000203491,1,Positive Imbalance Above 10 Rate,INR,22.98,44.12,1014,130,17/11/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-20-18-1804-10000182,37114000203751,30,null,null,R,null,null,null,null,37114000203751,1,Positive Imbalance Above 10 Rate,INR,.06,44.12,3,130,04/12/2023 00:00:00,2023-2024,IC
PipeInfra,18-1-20-18-1804-10000182,37114000204433,30,null,null,R,null,null,null,null,37114000204433,1,Positive Imbalance Above 10 Rate,INR,11.74,44.12,518,23,17/01/2024 00:00:00,2023-2024,IC
PipeInfra,18-1-20-18-1804-10000182,37114000204885,30,null,null,R,null,null,null,null,37114000204885,1,Positive Imbalance Above 10 Rate,INR,6.05,44.12,267,23,19/02/2024 00:00:00,2023-2024,IC
PipeInfra,18-1-20-18-1804-10000182,37114000205112,16,null,null,R,null,null,null,null,37114000205112,1,Transmission Charge,INR,36387.43,88.24,3210827,113,04/03/2024 00:00:00,2023-2024,TC
PipeInfra,18-1-20-18-1804-10000182,37114000205112,16,null,null,R,null,null,null,null,37114000205112,1,Transmission Charge,INR,36387.43,88.24,3210827,23,03/03/2024 00:00:00,2023-2024,TC
PipeInfra,18-1-23-18-1804-10000183,371130200242,30,null,null,R,null,null,null,null,371130200242,1,Positive Imbalance Above 10 Rate,INR,4.87,46.64,226.74,23,18/04/2024 00:00:00,2024-2025,IC
PipeInfra,18-1-23-18-1804-10000183,371131203973,30,null,null,R,null,null,null,null,371131203973,1,Positive Imbalance Above 10 Rate,INR,38.1,50.72,1932.11,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,18-1-23-18-1804-10000183,371131204255,30,null,null,R,null,null,null,null,371131204255,1,Positive Imbalance Above 10 Rate,INR,65.23,50.72,3307.98,219,04/02/2025 00:00:00,2024-2025,IC
PipeInfra,18-1-25-18-1801-10000185,241131200250,32,null,null,R,null,null,null,null,241131200250,1,Negative Imbalance Above 5 Rate,INR,.16,30.83,5.41,219,17/10/2024 00:00:00,2024-2025,IC
PipeInfra,18-1-28-18-1801-10000182,241131200319,30,null,null,R,null,null,null,null,241131200319,1,Positive Imbalance Above 10 Rate,INR,1540.27,40.57,62488.34,219,19/11/2024 00:00:00,2024-2025,IC
PipeInfra,18-1-29-18-1801-10000183,241131200461,30,null,null,R,null,null,null,null,241131200461,1,Positive Imbalance Above 10 Rate,INR,.09,38.04,3.58,113,17/01/2025 00:00:00,2024-2025,IC
PipeInfra,18-1-33-18-1801-261,241131200533,16,null,null,R,null,null,null,null,241131200533,1,Transmission Charge,INR,16700,8.41,140447.36,219,18/02/2025 00:00:00,2024-2025,TC
PipeInfra,18-1-34-18-1801-10000185,241131200063,16,null,null,R,null,null,null,null,241131200063,1,Transmission Charge,INR,16328.53,81.14,1324897.37,219,02/05/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-35-18-1801-10000182,241131200568,32,null,null,R,null,null,null,null,241131200568,1,Negative Imbalance Above 5 Rate,INR,8.75,4.21,36.58,219,04/03/2025 00:00:00,2024-2025,IC
PipeInfra,18-1-36-18-1801-10000185,241131200275,30,null,null,R,null,null,null,null,241131200275,1,Positive Imbalance Above 10 Rate,INR,153.73,30.83,4739.26,219,02/07/2025 00:00:00,2025-2026,IC
PipeInfra,18-1-38-18-1804-10000185,371131200129,16,null,null,R,null,null,null,null,371131200129,1,Transmission Charge,INR,125176.92,81.14,10156855.36,219,17/04/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-41-18-1801-10000183,241131200213,16,null,null,R,null,null,null,null,241131200213,1,Transmission Charge,INR,20418.97,54.14,1105483.04,44,17/06/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-41-18-1801-10000183,241131200213,16,null,null,R,null,null,null,null,241131200213,1,Transmission Charge,INR,20418.97,54.14,1105483.04,44,17/06/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-41-18-1801-10000183,241131200213,16,null,null,R,null,null,null,null,241131200213,2,Transmission Charge,INR,20418.97,54.14,1105483.04,44,17/06/2025 00:00:00,2025-2026,TC
PipeInfra,18-1-43-18-1803-1461,241131200302,32,null,null,R,null,null,null,null,241131200302,1,Negative Imbalance Above 5 Rate,INR,1584.16,50.72,80348.38,219,02/07/2025 00:00:00,2025-2026,IC
PipeInfra,18-1-43-18-1803-1461,241131200302,34,null,null,R,null,null,null,null,241131200302,2,UnAuthorised Overrun Above 10%,INR,1039.16,50.72,52706.05,219,02/07/2025 00:00:00,2025-2026,IC
PipeInfra,18-1-46-18-1803-10000185,241131200336,16,null,null,R,null,null,null,null,241131200336,1,Transmission Charge,INR,6750,17.62,118934.8,219,18/07/2025 00:00:00,2025-2026,TC
GSPL,1-1-202-1341S1-0-1-0-1,IN23-24/485/0017,30,null,null,C,null,null,null,null,IN23-24/485/0017,1,Positive Imbalance Above 10 Rate,INR,225.19,10.62,2392.64,23,02/11/2023 00:00:00,2023-2024,IC
GSPL,1-1-202-1341S1-0-1-0-1,IN23-24/485/0020,16,null,null,C,null,null,null,null,IN23-24/485/0020,1,Transmission Charge,INR,8500,21.25,180625,23,02/11/2023 00:00:00,2023-2024,TC
GSPL,2-1-1-2-202-701,IN22-23/485/0047,30,null,null,R,null,null,null,null,IN22-23/485/0047,1,Positive Imbalance Above 10 Rate,INR,865.97,17.42,15085.2,113,05/01/2023 00:00:00,2022-2023,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0029,30,null,null,C,null,null,null,null,IN23-24/485/0029,1,Positive Imbalance Above 10 Rate,INR,1864.9,10.62,19814.56,23,02/02/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0029,34,null,null,C,null,null,null,null,IN23-24/485/0029,2,UnAuthorised Overrun Above 10%,INR,6.96,10.62,73.95,23,02/02/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0032,30,null,null,C,null,null,null,null,IN23-24/485/0032,1,Positive Imbalance Above 10 Rate,INR,401.49,10.62,4265.83,23,16/02/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0032,32,null,null,C,null,null,null,null,IN23-24/485/0032,2,Negative Imbalance Above 5 Rate,INR,9.17,10.62,97.43,23,16/02/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0035,32,null,null,C,null,null,null,null,IN23-24/485/0035,1,Negative Imbalance Above 5 Rate,INR,57.41,10.62,610,23,03/03/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-2-0-1,IN23-24/485/0035,32,null,null,C,null,null,null,null,IN23-24/485/0035,1,Negative Imbalance Above 5 Rate,INR,57.41,10.62,610,23,03/03/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1051S1-0-3-0-1,IN23-24/485/0010,16,null,null,C,null,null,null,null,IN23-24/485/0010,1,Transmission Charge,INR,6000,21.25,127500,23,17/10/2023 00:00:00,2023-2024,TC
GSPL,1-1-202-1051S1-0-3-0-1,IN23-24/485/0039,16,null,null,C,null,null,null,null,IN23-24/485/0039,1,Transmission Charge,INR,3200,21.25,68000,23,02/04/2024 00:00:00,2023-2024,TC
GSPL,1-1-202-1351S1-0-3-0-1,IN23-24/485/0038,30,null,null,C,null,null,null,null,IN23-24/485/0038,1,Positive Imbalance Above 10 Rate,INR,62.99,10.62,669.27,23,18/03/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-3-0-1,IN23-24/485/0038,32,null,null,C,null,null,null,null,IN23-24/485/0038,2,Negative Imbalance Above 5 Rate,INR,207.43,10.62,2203.94,23,18/03/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-3-0-1,IN23-24/485/0038,34,null,null,C,null,null,null,null,IN23-24/485/0038,3,UnAuthorised Overrun Above 10%,INR,45.39,10.62,482.27,23,18/03/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-3-0-1,IN23-24/485/0041,30,null,null,C,null,null,null,null,IN23-24/485/0041,1,Positive Imbalance Above 10 Rate,INR,1.89,10.62,20.08,23,02/04/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-1351S1-0-3-0-1,IN23-24/485/0041,32,null,null,C,null,null,null,null,IN23-24/485/0041,2,Negative Imbalance Above 5 Rate,INR,24.63,10.62,261.69,23,02/04/2024 00:00:00,2023-2024,IC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0011,16,null,null,C,null,null,null,null,IN23-24/485/0011,1,Transmission Charge,INR,60222.05,21.25,1279718.51,23,17/10/2023 00:00:00,2023-2024,TC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0012,32,null,null,C,null,null,null,null,IN23-24/485/0012,1,Negative Imbalance Above 5 Rate,INR,31177.45,10.62,105131.72,23,17/10/2023 00:00:00,2023-2024,IC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0012,34,null,null,C,null,null,null,null,IN23-24/485/0012,2,UnAuthorised Overrun Above 10%,INR,9894.75,10.62,331260.41,23,17/10/2023 00:00:00,2023-2024,IC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0015,30,null,null,C,null,null,null,null,IN23-24/485/0015,1,Positive Imbalance Above 10 Rate,INR,1608.73,10.62,17092.76,23,02/11/2023 00:00:00,2023-2024,IC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0015,34,null,null,C,null,null,null,null,IN23-24/485/0015,2,UnAuthorised Overrun Above 10%,INR,3894.27,10.62,41376.62,23,02/11/2023 00:00:00,2023-2024,IC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0018,16,null,null,C,null,null,null,null,IN23-24/485/0018,1,Transmission Charge,INR,43361.35,21.25,921428.78,23,02/11/2023 00:00:00,2023-2024,TC
GSPL,1-1-202-701S1-0-5-0-1,IN23-24/485/0019,34,null,null,C,null,null,null,null,IN23-24/485/0019,1,UnAuthorised Overrun Above 10%,INR,5592.85,10.62,59424.03,23,02/11/2023 00:00:00,2023-2024,IC
GSPL,2-1-2-2-201-701,IN22-23/485/0054,32,null,null,R,null,null,null,null,IN22-23/485/0054,1,Negative Imbalance Above 5 Rate,INR,301.77,17.42,5256.83,169,08/03/2023 00:00:00,2022-2023,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0008,30,null,null,C,null,null,null,null,IN24-25/485/0008,1,Positive Imbalance Above 10 Rate,INR,825.23,2,1650.46,219,04/12/2024 00:00:00,2024-2025,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0008,32,null,null,C,null,null,null,null,IN24-25/485/0008,2,Negative Imbalance Above 5 Rate,INR,.37,2,.74,219,04/12/2024 00:00:00,2024-2025,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0010,30,null,null,C,null,null,null,null,IN24-25/485/0010,1,Positive Imbalance Above 10 Rate,INR,2.22,2,69.3,219,17/12/2024 00:00:00,2024-2025,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0010,32,null,null,C,null,null,null,null,IN24-25/485/0010,2,Negative Imbalance Above 5 Rate,INR,55.48,2,4.44,219,17/12/2024 00:00:00,2024-2025,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0010,34,null,null,C,null,null,null,null,IN24-25/485/0010,3,UnAuthorised Overrun Above 10%,INR,34.65,2,110.96,219,17/12/2024 00:00:00,2024-2025,IC
GSPL,1-1-202-264S2-0-26-0-4,IN24-25/485/0012,30,null,null,C,null,null,null,null,IN24-25/485/0012,1,Positive Imbalance Above 10 Rate,INR,240.74,2,481.48,219,02/01/2025 00:00:00,2024-2025,IC
GSPL,2-1-4-2-203-1000022,IN23-24/485/0003,32,null,null,R,null,null,null,null,IN23-24/485/0003,1,Negative Imbalance Above 5 Rate,INR,1,3.95,3.95,23,03/08/2023 00:00:00,2023-2024,IC
GSIGLIM,19-1-1-19-1901-10000192,RJ0110500016,43,null,null,R,null,null,null,null,RJ0110500016,1,Ship or Pay Charges,INR,3244,11.45,37143.8,113,24/08/2023 00:00:00,2023-2024,TC
