COMPANY_CD,FINANCIAL_YEAR,COUNTERPARTY_CD,CONTRACT_TYPE,INVOICE_DT,INVOICE_NO,INVOICE_SEQ,CRITERIA,DR_CR_FLAG,DR_CR_REF_NO,DR_CR_SEQ,ENT_BY,ENT_DT,REMARK
RIL,2021-2022,1,O,13/05/2021 00:00:00,L00036/21-22,36,10,CR,C0002/21-22,null,23,17/05/2021 00:00:00,Reversing this invoice from RIL DMD to RIL DTA
RIL,2019-2020,1,L,15/02/2020 00:00:00,0115/19-20,115,1,DR,D018/19-20,null,23,25/02/2020 00:00:00,Differenc ein exchnage rate and date
RIL,2020-2021,1,O,15/03/2021 00:00:00,00528/18-19,528,10,CR,C0005/20-21,null,49,19/03/2021 00:00:00,Wrongly addressed (to be corrected to RIL PG) 
MGL,2020-2021,2,S,31/03/2021 00:00:00,S0363/20-21,363,10,DR,D002/21-22,null,48,07/04/2021 00:00:00,TCS Debit Note
MGL,2024-2025,2,S,15/07/2024 00:00:00,SMH0039/24-25,39,1,DR,DMH014/24-25,null,219,22/07/2024 00:00:00,Difference in Exchange rate payment which is made to supplier
MGL,2024-2025,2,S,31/07/2024 00:00:00,SMH0043/24-25,43,1,DR,DMH015/24-25,null,201,06/08/2024 00:00:00,Ex rate Diff
GSPCL,2018-2019,3,O,25/12/2018 00:00:00,00281/17-18,472,1,CR,C006/18-19,null,12,02/01/2019 00:00:00,Issuance of Credit Note for FX Differential
GSPCL,2019-2020,3,S,31/01/2020 00:00:00,0095/19-20,95,1,DR,D006/19-20,null,23,04/02/2020 00:00:00,Ex rt for 31.01.2020 was published on 03.02.2020
Gail,2023-2024,4,O,30/06/2023 00:00:00,L00025/22-23,25,2,CR,C0003/23-24,null,113,05/07/2023 00:00:00,Credit note for price change
Gail,2019-2020,4,S,22/06/2019 00:00:00,0024/19-20,24,10,CR,C002/19-20,null,23,01/07/2019 00:00:00,Change of Billing Period
Gail,2019-2020,4,S,31/01/2020 00:00:00,0096/19-20,96,1,DR,D007/19-20,null,23,04/02/2020 00:00:00,Ex rt for 31.01.2020 was published on 03.02.2020
Gail,2020-2021,4,O,07/06/2020 00:00:00,L00113/20-21,113,1,DR,D0001/20-21,null,23,16/06/2020 00:00:00,Change in exchange rate and due date
Gail,2025-2026,4,X,15/05/2025 00:00:00,2SMH0015/25-26,15,6,CR,2CRMH0003/25-26,null,219,26/05/2025 00:00:00,Change in price
KRIBHCO,2019-2020,9,L,15/02/2020 00:00:00,0121/19-20,121,2,CR,C003/19-20,null,23,26/02/2020 00:00:00,decimal difference in price 
KRIBHCO,2020-2021,9,L,31/03/2021 00:00:00,S0368/20-21,368,10,DR,D009/21-22,null,48,07/04/2021 00:00:00,TCS Debit Note
KRIBHCO,2023-2024,9,L,15/04/2023 00:00:00,S0008/23-24,8,1,CR,C007/23-24,null,130,20/04/2023 00:00:00,Exchange Rate date was revised to 15 Apr23 from 13th Apr23
DFPCL,2022-2023,10,S,31/08/2022 00:00:00,SMH0049/22-23,49,10,DR,DMH001/22-23,null,23,05/09/2022 00:00:00,Imbalance charges
DFPCL,2022-2023,10,S,31/03/2023 00:00:00,SMH0193/22-23,193,10,DR,DMH031/22-23,null,49,03/04/2023 00:00:00,Ship or Pay Charges
DFPCL,2022-2023,10,S,31/01/2023 00:00:00,SMH0152/22-23,152,10,DR,DMH016/22-23,null,23,02/02/2023 00:00:00,Ship or pay charges
DFPCL,2022-2023,10,S,15/12/2022 00:00:00,SMH0128/22-23,128,10,DR,DMH008/22-23,null,153,20/12/2022 00:00:00,GAIL Imbalance Charges on account of off-take by DFPCL
DFPCL,2022-2023,10,S,31/12/2022 00:00:00,SMH0139/22-23,139,10,DR,DMH011/22-23,null,153,03/01/2023 00:00:00,GAIL Ship or Pay Charges for Transmission service for Dec-22
DFPCL,2023-2024,10,S,15/04/2023 00:00:00,SMH0003/21-22,3,1,CR,CMH001/23-24,null,130,20/04/2023 00:00:00,Exchange Rate date was revised to 15 Apr23 from 13th Apr23
IGL,2022-2023,23,X,12/09/2022 00:00:00,S0084/22-23,84,10,CR,C002/22-23,null,23,25/11/2022 00:00:00,SEI BU correction - SEI GJ to correct BU that is SEI MH
IGL,2022-2023,23,X,12/09/2022 00:00:00,S0085/22-23,85,10,CR,C003/22-23,null,23,25/11/2022 00:00:00,SEI BU correction - SEI GJ to correct BU that is SEI MH
HPCL,2023-2024,26,S,15/02/2024 00:00:00,SMH0178/23-24,178,1,DR,DMH034/23-24,null,201,21/02/2024 00:00:00,Ex rate difference 
HPCL,2023-2024,26,S,29/02/2024 00:00:00,SMH0185/23-24,185,1,CR,CMH016/23-24,null,201,05/03/2024 00:00:00,Ex rate difference
HPCL,2019-2020,26,S,15/04/2019 00:00:00,0005/19-20,5,10,CR,C001/19-20,null,23,17/04/2019 00:00:00,Reversal of invoice as change of billing address and tax details
HPCL,2023-2024,26,S,15/07/2023 00:00:00,S0087/23-24,87,2,CR,C011/23-24,null,23,20/07/2023 00:00:00,Change of price on downward side
HPCL,2024-2025,26,S,15/08/2024 00:00:00,SMH0049/24-25,49,1,CR,CMH012/24-25,null,201,21/08/2024 00:00:00,EX RATE DIFF
HPCL,2024-2025,26,S,31/08/2024 00:00:00,SMH0054/24-25,54,1,CR,CMH013/24-25,null,46,05/09/2024 00:00:00,DIFF IN EX RATE
HPCL,2024-2025,26,S,30/11/2024 00:00:00,S0242/24-25,242,10,DR,D032/24-25,null,201,03/12/2024 00:00:00,Ship or pay charges
HPCL,2024-2025,26,S,15/12/2024 00:00:00,S0253/24-25,253,10,DR,D034/24-25,null,46,17/12/2024 00:00:00,Imbalance charges
HPCL,2024-2025,26,S,30/04/2024 00:00:00,SMH0014/21-22,14,1,CR,CMH004/24-25,null,201,06/05/2024 00:00:00,Ex rate difference
HPCL,2024-2025,26,S,31/12/2024 00:00:00,S0264/24-25,264,10,N,S0264/24-25,null,46,03/01/2025 00:00:00,Change in quantity
GSFC,2019-2020,29,S,31/01/2020 00:00:00,0097/19-20,97,1,DR,D008/19-20,null,23,04/02/2020 00:00:00,Ex rt for 31.01.2020 was published on 03.02.2020
AMNS,2022-2023,33,S,15/10/2022 00:00:00,S0087/20-21,87,10,DR,DMH002/22-23,null,153,20/10/2022 00:00:00,GAIL Imbalance Charges for Transmission service for Oct1FN 2022
AMNS,2021-2022,33,O,29/09/2021 00:00:00,S0087/20-21,176,10,N,S0087/20-21,null,23,08/10/2021 00:00:00,Reduction in storage charge
AMNS,2021-2022,33,S,31/12/2021 00:00:00,S0191/21-22,191,10,CR,C006/21-22,null,23,04/01/2022 00:00:00,Change in invoice sequence number
AMNS,2023-2024,33,O,15/06/2023 00:00:00,L00020/23-24,20,10,CR,C0004/23-24,null,23,10/07/2023 00:00:00,Reversal of invoice
AMNS,2023-2024,33,S,15/10/2023 00:00:00,SMH0111/23-24,111,10,N,SMH0111/23-24,null,201,30/10/2023 00:00:00,CST AMT NEEDS TO BE REVERSED
AMNS,2019-2020,33,O,31/01/2020 00:00:00,00692/19-20,692,1,DR,D001/19-20,null,23,04/02/2020 00:00:00,Ex rt for 31.01.2020 was published on 03.02.2020
AMNS,2021-2022,33,O,10/08/2021 00:00:00,L00134/21-22,134,10,CR,C0003/21-22,null,49,01/09/2021 00:00:00,Storage payment Waiver
AMNS,2022-2023,33,S,31/10/2022 00:00:00,SMH0093/22-23,93,10,DR,DMH004/22-23,null,23,04/11/2022 00:00:00,Imbalance and Ship or Pay
AMNS,2022-2023,33,S,15/11/2022 00:00:00,SMH0103/22-23,103,10,DR,DMH006/22-23,null,49,18/11/2022 00:00:00,Imbalance charges for transmission service during Nov 1FN 2022
AMNS,2023-2024,33,S,31/10/2023 00:00:00,S0179/23-24,179,10,N,S0179/23-24,null,113,13/11/2023 00:00:00,Qty shift from GJ to MH
AMNS,2023-2024,33,S,31/10/2023 00:00:00,SMH0121/23-24,121,10,N,SMH0121/23-24,null,113,13/11/2023 00:00:00,Qty Shift from GJ to MH
AMNS,2020-2021,33,S,31/03/2021 00:00:00,S0364/20-21,364,10,DR,D003/21-22,null,48,07/04/2021 00:00:00,TCS Debit Note
AMNS,2023-2024,33,O,15/04/2023 00:00:00,00002/19-20,2,1,CR,C0001/23-24,null,130,20/04/2023 00:00:00,Exchange Rate date was revised to 15 Apr23 from 13th Apr23
AMNS,2023-2024,33,S,15/04/2023 00:00:00,S0004/22-23,4,10,N,S0004/22-23,null,130,20/04/2023 00:00:00,Exchange Rate date was revised to 15 Apr23 from 13th Apr23
AMNS,2023-2024,33,O,20/08/2023 00:00:00,L00049/22-23,49,10,N,L00049/22-23,null,23,23/08/2023 00:00:00,FMS Bug incorrect gross rupees
AMNS,2023-2024,33,S,31/08/2023 00:00:00,S0117/23-24,117,10,N,S0117/23-24,null,113,04/09/2023 00:00:00,Credit note for TT differential
AMNS,2025-2026,33,S,30/06/2025 00:00:00,2SMH0036/25-26,36,10,CR,2CRMH0006/25-26,null,46,02/07/2025 00:00:00,Change in Price
AMNS,2024-2025,33,S,31/03/2025 00:00:00,SMH0116/24-25,116,3,DR,2DRMH0012/25-26,null,4,10/09/2025 16:52:58,TESTING 20250910
SEMTPL,2023-2024,34,S,30/06/2023 00:00:00,SMH0054/23-24,54,10,DR,DMH016/23-24,null,113,05/07/2023 00:00:00,Differential price from 16-19-Jun-23
SEMTPL,2023-2024,34,S,15/06/2023 00:00:00,SMH0044/23-24,44,10,DR,DMH013/23-24,null,113,30/06/2023 00:00:00,Imbalance charges
SEMTPL,2023-2024,34,S,31/10/2023 00:00:00,SMH0118/23-24,118,3,CR,CMH014/23-24,null,23,07/11/2023 00:00:00,partial qty to be shifted to seller GJ BU
SEMTPL,2019-2020,34,S,31/01/2020 00:00:00,0101/19-20,101,1,DR,D012/19-20,null,23,04/02/2020 00:00:00,Ex rt for 31.01.2020 was published on 03.02.2020
SEMTPL,2024-2025,34,S,31/03/2025 00:00:00,SAP0031/24-25,31,3,CR,CAP001/24-25,null,46,04/04/2025 00:00:00,Incorrect tax
SEMTPL,2025-2026,34,S,31/07/2025 00:00:00,0088/19-20,88,10,DR,2DRGJ0003/25-26,null,44,05/08/2025 00:00:00,Debit Note for TT charges due to Mhaskal delivery point
SEMTPL,2024-2025,34,S,15/10/2024 00:00:00,S0067/20-21,67,1,CR,CMH016/24-25,null,46,18/10/2024 00:00:00,DIFF IN EX RATE
SEMTPL,2024-2025,34,S,31/03/2025 00:00:00,SAP0032/24-25,32,2,CR,CAP002/24-25,null,46,09/04/2025 00:00:00,Change in price
SEMTPL,2025-2026,34,S,30/04/2025 00:00:00,2SAP0004/25-26,4,3,CR,2CRAP0003/25-26,null,219,06/05/2025 00:00:00,Difference in QTY
SGIPL,2020-2021,35,S,15/10/2020 00:00:00,S0235/20-21,235,7,DR,D045/20-21,null,23,16/10/2020 00:00:00,Differential VAT Debit Note
SGIPL,2020-2021,35,S,31/10/2020 00:00:00,S0254/20-21,254,7,DR,D048/20-21,null,48,02/11/2020 00:00:00,Differential VAT debit note
SGIPL,2019-2020,35,S,31/01/2020 00:00:00,0098/19-20,98,1,DR,D009/19-20,null,23,04/02/2020 00:00:00,Ex rt for 31.01.2020 was published on 03.02.2020
SGIPL,2019-2020,35,S,31/01/2020 00:00:00,0099/19-20,99,1,DR,D010/19-20,null,23,04/02/2020 00:00:00,Ex rt for 31.01.2020 was published on 03.02.2020
SGIPL,2020-2021,35,S,31/03/2021 00:00:00,S0366/20-21,366,10,DR,D005/21-22,null,48,07/04/2021 00:00:00,TCS Debit Note
SGIPL,2020-2021,35,S,31/03/2021 00:00:00,S0365/20-21,365,10,DR,D004/21-22,null,48,07/04/2021 00:00:00,TCS Debit Note
PGPGPL,2023-2024,37,S,15/07/2023 00:00:00,S0083/23-24,83,2,CR,C012/23-24,null,23,20/07/2023 00:00:00,Change of price on downward side
PGPGPL,2023-2024,37,S,15/07/2023 00:00:00,S0084/23-24,84,2,CR,C013/23-24,null,23,20/07/2023 00:00:00,Change of price on downward side
HCG,2023-2024,38,S,29/02/2024 00:00:00,S0390/23-24,390,1,CR,C036/23-24,null,201,05/03/2024 00:00:00,Ex rate diff
HCG,2023-2024,38,S,15/10/2023 00:00:00,S0166/21-22,166,10,DR,D008/23-24,null,201,17/10/2023 00:00:00,positive and negative imbalance charge invoice 
HCG,2023-2024,38,S,30/11/2023 00:00:00,S0215/23-24,215,10,DR,D022/23-24,null,113,03/12/2023 00:00:00,Imbalance charges
HCG,2023-2024,38,S,31/12/2023 00:00:00,S0262/23-24,262,1,DR,D024/23-24,null,201,04/01/2024 00:00:00,Ex Rate difference
HCG,2020-2021,38,S,31/03/2021 00:00:00,S0371/20-21,371,10,DR,D001/21-22,null,48,05/04/2021 00:00:00,Imbalance Debit Note
HCG,2023-2024,38,S,15/01/2024 00:00:00,S0320/23-24,320,10,DR,D026/23-24,null,201,18/01/2024 00:00:00,Imbalance charges 
HCG,2023-2024,38,S,15/02/2024 00:00:00,S0370/20-21,370,10,DR,D007/21-22,null,46,21/02/2024 00:00:00,Difference in exchange rate
HCG,2023-2024,38,S,31/01/2024 00:00:00,S0350/20-21,350,3,DR,D032/23-24,null,113,02/02/2024 00:00:00,Qty Change
HCG,2023-2024,38,S,31/10/2023 00:00:00,S0175/23-24,175,10,DR,D010/23-24,null,201,03/11/2023 00:00:00,IMBALANCE QTY
HCG,2023-2024,38,S,15/11/2023 00:00:00,S0190/23-24,190,10,DR,D014/23-24,null,113,17/11/2023 00:00:00,Imbalance Charges
HCG,2020-2021,38,S,31/03/2021 00:00:00,S0370/20-21,370,10,DR,D007/21-22,null,48,07/04/2021 00:00:00,TCS Debit Note
HCG,2020-2021,38,S,31/03/2021 00:00:00,S0369/20-21,369,10,DR,D006/21-22,null,48,07/04/2021 00:00:00,TCS Debit Note
HCG,2023-2024,38,S,15/06/2023 00:00:00,S0061/23-24,61,10,DR,D001/23-24,null,23,20/06/2023 00:00:00,Imbalance charges
HCG,2023-2024,38,S,15/12/2023 00:00:00,S0228/23-24,228,1,CR,C028/23-24,null,201,20/12/2023 00:00:00,Ex Rate Difference 
HCG,2023-2024,38,S,31/03/2024 00:00:00,S0438/23-24,438,1,DR,D002/24-25,null,46,04/04/2024 00:00:00,Diff in exchange rate
HCG,2024-2025,38,S,31/05/2024 00:00:00,S0065/21-22,65,10,DR,D007/24-25,null,46,04/06/2024 00:00:00,Imbalance charges
HCG,2024-2025,38,S,15/08/2024 00:00:00,S0161/24-25,161,10,DR,D020/24-25,null,201,20/08/2024 00:00:00,IMBALANCE CHARGES
HCG,2024-2025,38,S,15/08/2024 00:00:00,S0160/24-25,160,1,CR,C004/24-25,null,46,21/08/2024 00:00:00,Diff in ex rate
HCG,2024-2025,38,S,31/08/2024 00:00:00,S0179/21-22,179,10,DR,D022/24-25,null,46,03/09/2024 00:00:00,IMBALANCE CHARGES
HCG,2024-2025,38,S,31/08/2024 00:00:00,S0180/24-25,180,1,CR,C005/24-25,null,201,05/09/2024 00:00:00,Ex rate difference
HCG,2024-2025,38,S,15/09/2024 00:00:00,S0193/24-25,193,1,CR,C006/24-25,null,201,20/09/2024 00:00:00,EX RATE DIFFERENCE
HCG,2024-2025,38,S,30/09/2024 00:00:00,S0201/24-25,201,1,CR,C008/24-25,null,46,07/10/2024 00:00:00,EX RATE DIFFERENCE
HCG,2023-2024,38,S,15/03/2024 00:00:00,S0403/23-24,403,1,CR,C040/23-24,null,46,20/03/2024 00:00:00,C040/23-24-Diff in exchange rate
HCG,2024-2025,38,S,01/04/2024 00:00:00,S0001/24-25,1,10,N,S0001/24-25,null,113,05/04/2024 00:00:00,FOR Diff in exchange rate
HCG,2024-2025,38,S,31/07/2024 00:00:00,S0145/24-25,145,1,CR,C003/24-25,null,46,06/08/2024 00:00:00,Diff in ex rate
GGL,2021-2022,39,S,15/10/2021 00:00:00,S0146/21-22,146,3,CR,C005/21-22,null,23,20/10/2021 00:00:00,Change in billing qty
GGL,2022-2023,39,S,15/03/2023 00:00:00,S0268/22-23,268,10,DR,D028/22-23,null,49,17/03/2023 00:00:00,Transportation Charge
GGL,2019-2020,39,S,31/01/2020 00:00:00,0100/19-20,100,1,DR,D011/19-20,null,23,04/02/2020 00:00:00,Ex rt for 31.01.2020 was published on 03.02.2020
GGL,2022-2023,39,S,31/08/2022 00:00:00,S0079/22-23,79,10,DR,D013/22-23,null,23,02/09/2022 00:00:00,Ship or pay charges
GGL,2023-2024,39,S,15/09/2023 00:00:00,S0127/23-24,127,10,DR,D007/23-24,null,23,10/10/2023 00:00:00,Shortfall of quantity billed
GGL,2020-2021,39,S,31/03/2021 00:00:00,S0367/20-21,367,10,DR,D008/21-22,null,48,07/04/2021 00:00:00,TCS Debit Note
GGL,2022-2023,39,S,15/06/2022 00:00:00,S0022/22-23,22,10,DR,D004/22-23,null,23,17/06/2022 00:00:00,Imbalance charges
GGL,2023-2024,39,S,15/04/2023 00:00:00,S0004/23-24,4,1,CR,C005/23-24,null,130,20/04/2023 00:00:00,Exchange Rate date was revised to 15 Apr23 from 13th Apr23
GGL,2023-2024,39,S,15/03/2024 00:00:00,SMH0192/23-24,192,2,DR,DMH037/23-24,null,23,19/03/2024 00:00:00,Change of price
GGL,2024-2025,39,S,15/05/2024 00:00:00,SMH0017/24-25,17,1,CR,CMH006/24-25,null,201,22/05/2024 00:00:00,Ex rate difference
GGL,2024-2025,39,S,31/05/2024 00:00:00,SMH0020/24-25,20,1,DR,DMH006/24-25,null,201,07/06/2024 00:00:00,Ex rate difference
GGL,2024-2025,39,S,30/06/2024 00:00:00,SMH0032/24-25,32,1,DR,DMH007/24-25,null,219,05/07/2024 00:00:00,Exchange rate Difference 
GGL,2024-2025,39,S,15/07/2024 00:00:00,SMH0037/24-25,37,1,DR,DMH012/24-25,null,219,22/07/2024 00:00:00,Difference in Exchange rate payment which is made to supplier
GGL,2024-2025,39,S,15/08/2024 00:00:00,S0050/23-24,50,1,CR,CMH010/24-25,null,201,21/08/2024 00:00:00,EX RATE DIFF
GGL,2024-2025,39,S,31/08/2024 00:00:00,S0055/20-21,55,1,DR,DMH020/24-25,null,46,05/09/2024 00:00:00,DIFF IN EX RATE
GGL,2024-2025,39,S,30/09/2024 00:00:00,SMH0061/24-25,61,1,DR,DMH022/24-25,null,46,07/10/2024 00:00:00,EX RATE DIFF
GGL,2024-2025,39,S,15/10/2024 00:00:00,SMH0065/24-25,65,1,DR,DMH025/24-25,null,46,21/10/2024 00:00:00,DIFF IN EX RATE
GGL,2024-2025,39,S,31/10/2024 00:00:00,SMH0070/24-25,70,1,DR,DMH029/24-25,null,46,07/11/2024 00:00:00,Diff in exchange rate
GGL,2024-2025,39,S,15/03/2025 00:00:00,SMH0109/24-25,109,1,CR,CMH024/24-25,null,46,20/03/2025 00:00:00,DIFF IN EX RATE
GGL,2024-2025,39,S,15/04/2024 00:00:00,S0005/20-21,5,1,DR,DMH003/24-25,null,46,22/04/2024 00:00:00,DIFF IN EXCHANGE RATE
GGL,2023-2024,39,S,31/03/2024 00:00:00,SMH0203/23-24,203,1,DR,DMH002/24-25,null,46,22/04/2024 00:00:00,DIFF IN EX RATE
GGL,2024-2025,39,S,30/04/2024 00:00:00,SMH0010/24-25,10,1,CR,CMH002/24-25,null,201,06/05/2024 00:00:00,Ex rate difference
GGL,2024-2025,39,S,15/06/2024 00:00:00,SMH0024/24-25,24,1,CR,CMH007/24-25,null,219,20/06/2024 00:00:00,Different in Exchange rate
GGL,2024-2025,39,S,31/07/2024 00:00:00,SMH0044/24-25,44,1,DR,DMH016/24-25,null,201,06/08/2024 00:00:00,Ex rate diff
GGL,2024-2025,39,S,15/09/2024 00:00:00,S0058/23-24,58,1,CR,CMH014/24-25,null,201,20/09/2024 00:00:00,EX RATE DIFFERENCE
GGL,2024-2025,39,X,28/02/2025 00:00:00,S0316/24-25,316,10,CR,C011/24-25,null,201,13/03/2025 00:00:00,change in price
